ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
103,1014.9999999916,1.3014202071801,-4.0331547313326,2379.6694287496,8.4018267127908,12.123210727245
104,1014.9999999958,-4.0801565870544,-0.21878664018055,2381.1697702763,10.666266264299,-15.638993220541
105,1014.9999999826,-1.617768771303,1.369184382144,2377.5344424878,0.11121808081518,-7.0008689476916
106,1014.9999999945,-1.5192900682201,-3.9035887508073,2380.0863160047,15.040767306363,4.7677772862276
107,1014.9999999855,2.3536453862577,-1.5658466617164,2377.9049339909,-1.73638589986,7.5976325745079
108,1014.999999994,1.7184106091452,-1.9871303551385,2377.748227807,0.7354849845847,7.0336012895743
109,1014.9999999875,1.832779845896,0.76573601016252,2377.5180699079,-6.3978938459856,1.5570547989432
110,1014.9999999854,-2.8034135797362,3.252117991915,2380.9608105044,-4.6666559415858,-17.293555374932
111,1014.9999999932,3.5417266276722,-0.48446483149982,2378.632732601,-7.4562851214576,8.3466613023164
112,1014.9999999936,-1.4879446699987,3.5505971375023,2378.8298026232,-6.2378610581538,-11.18378669484
113,1014.9999999955,2.3496481639272,-1.4213985577238,2377.8473020107,-2.1079136529762,7.2393717030611
114,1014.9999999966,3.1350137255559,-1.3359199528027,2378.3414967703,-4.0804133998197,9.1520613819685
115,1014.9999999836,1.763081521692,1.4276227118853,2383.6514428974,-16.119680760411,12.997267390545
116,1014.9999999982,3.2218306229369,-0.43443438807522,2378.2619014787,-6.7436637819892,7.2395630168728
117,1014.9999999823,3.8696487637706,0.45643569938941,2379.2726881031,-11.232918410854,7.6723454816551
118,1014.9999999988,0.0031641292775815,-1.8316950529603,2377.3681081645,3.9264744381169,2.6988028948627
119,1014.9999999951,1.8742582307084,-0.0060968656768618,2377.4387616197,-4.5595392410228,3.1268485451305
120,1014.9999999909,-1.8088876984818,-3.3218597653471,2378.8556900048,12.249276899206,2.1185757584611
121,1014.9999999905,0.26227255485261,-2.3261724239677,2377.5975858349,4.5253058507378,4.4738995920109
122,1014.9999999823,3.0229290195677,-2.0498736183242,2378.5577371657,-1.7000125509742,10.686543951133
123,1014.9999999983,0.85170781151574,-2.0724920274901,2377.5335262413,2.70778990367,5.2281879472138
124,1014.9999999943,-1.4889155552088,-2.9442030871149,2378.2385813173,10.095667545701,1.9023401123884
125,1014.9999999925,-0.64311728931212,-3.389053353496,2378.4090539443,9.2749490092022,5.2141629685254
