ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
11929,1014.9999999884,-2.4818192054187,-0.72364072455469,2377.9589994482,14.497731892157,4.448829186413
11930,1014.9999999942,-1.2042778399155,-1.0252332805221,2377.3684892101,7.7817182845742,6.3529214176146
11931,1014.9999999854,-2.7260355159242,-1.1467932428241,2378.2468964586,16.219429723691,6.8691762658462
11932,1014.9999999927,-3.0819435704239,2.0974091572404,2380.0959838876,18.265051474177,-15.838289780584
11933,1014.9999999899,-0.59268848491013,-3.5005353492341,2379.528360503,7.4369223816787,23.572082293155
11934,1014.9999999843,1.3997487213851,0.29552035108636,2377.3531531502,-8.781638782029,-1.7644203699479
11935,1014.9999999812,0.66198565693399,-2.6235249709943,2377.9452353254,-1.2802897199949,15.065400783688
11936,1014.9999999822,-0.29496588586972,-0.6476773823786,2377.1458687327,2.7314495340973,3.5092726301995
11937,1014.999999998,1.8833639571868,-0.78346971457607,2377.5936152503,-10.705654873924,3.86465396028
11938,1014.9999999958,-2.6305547208484,1.9437389219313,2378.6095702022,13.700133105458,-12.467751071085
11939,1014.9999999945,-1.2483697888645,-1.6876364204187,2377.6539266665,8.4421470117,10.465345452919
11940,1014.9999999961,-0.62621886671406,-1.7609685431158,2377.5044382086,5.2083614057854,10.465893764915
11941,1014.9999999918,3.531797871179,-0.48632087688961,2380.2926023298,-26.303430513275,4.3616813336466
11942,1014.9999999914,0.20527781459461,3.4936846924875,2380.8484971933,-5.2277886524635,-25.637897681312
11943,1014.999999997,-0.053510397433679,2.9918259832957,2378.4049887268,-2.7060240412279,-17.91952861587
11944,1014.999999996,-0.37062463481609,0.45655857825997,2384.118024429,13.342568093509,-19.708651267859
11945,1014.9999999913,2.5592759440636,-2.7871691817395,2379.5726042496,-14.377115195107,16.455664361417
11946,1014.9999999966,1.6016482082483,3.0970144124421,2379.3820258101,-13.659601249992,-18.269334977202
11947,1014.9999999935,-3.3236385950463,-1.5922333576581,2380.3625192635,23.141258529819,10.703830144019
11948,1014.9999999825,-0.89488892312618,0.12789268379367,2377.1727396592,5.4128158712027,-0.4337137444371
11949,1014.9999999997,-2.5656511273146,2.7311489854204,2380.0580798642,14.22809097916,-19.141052213401
11950,1014.9999999963,0.81453496315862,-3.5430678081859,2379.3849884505,-2.0579233127691,22.722677995145
11951,1014.9999999824,-2.30748277154,1.0527999147226,2377.8897057458,12.528170799379,-5.9309004630365
11952,1014.9999999984,-1.1680689722796,0.74488865542914,2377.2877542598,6.2932068837391,-3.7980701776809
11953,1014.9999999979,1.0463583900757,-0.78758424018089,2377.2670513498,-5.1703126727711,3.5914710409591
11954,1014.9999999832,2.2544300186569,1.1820465511477,2377.9909368447,-15.282411038832,-6.2025620615898
11955,1014.9999999811,-1.6025186957774,-1.9522828360074,2377.9758965181,10.540616991471,12.307940024978
11956,1014.9999999909,-3.1064557838998,-1.9591627412895,2379.7526805724,20.512605422786,12.985281801544
11957,1014.9999999966,0.51618527541348,2.4341271265113,2382.5285445388,-8.8072861245663,-25.467696020572
11958,1014.9999999842,1.5617599141857,-1.5534958825309,2377.629705472,-7.5600068517508,7.8684194177109
11959,1014.9999999967,-2.0907777278668,-1.5221394418116,2377.9136755902,12.771406735831,9.6205697648137
11960,1014.9999999824,-3.066906130707,1.1904998854957,2378.6540389341,17.326582116416,-7.3738290769237
11961,1014.999999983,2.7824295282823,-1.7648781351433,2378.6712917786,-16.124799530819,9.8356061220564
11962,1014.999999988,-2.5539675810056,1.5754249031497,2378.2459853055,13.612665676822,-9.6636580787823
11963,1014.9999999948,1.9665358912619,2.6404609113543,2378.9214543402,-15.201069420283,-14.964803213744
11964,1014.9999999828,2.2975098565874,-2.8833063731153,2379.1468032309,-11.830007363095,16.589245373363
11965,1014.9999999922,0.66028946863218,0.068752585788895,2377.125950437,-3.6722317875887,-0.70212598851364
11966,1014.9999999979,-0.24566669497095,-0.95648075088796,2377.244066757,2.6599545413394,5.2652538968063
11967,1014.9999999975,2.721372248858,1.6760995196507,2378.8754159312,-19.386341923558,-9.3976992436482
11968,1014.9999999903,0.82647691021457,-0.98780605992504,2377.2611468206,-3.5908779614958,4.7675614783715
11969,1014.9999999826,-2.291327236155,2.735557332398,2379.1178813197,11.336279620376,-17.845694426147
11970,1014.9999999846,-3.4678770594944,-1.223363786357,2379.7911805789,22.855311550839,7.4554034720567
11971,1014.9999999878,-0.0063185527056584,-0.49897125817058,2377.1176696165,0.9718377609488,2.4954406422881
11972,1014.9999999832,0.9453492192176,-3.4743885600898,2379.2290984262,-2.872816589003,21.904532059077
11973,1014.9999999822,0.59727625358378,-0.41790419835896,2377.1404776933,-2.6954979031258,1.7564374620807
11974,1014.9999999826,2.269304818327,-1.2076412638476,2377.9480398158,-12.788405919289,6.3597353107189
11975,1014.9999999908,-3.522728365956,0.45036023101049,2379.1793987115,21.530654473046,-3.0197799719327
11976,1014.9999999951,3.0751141882625,-0.51076797826537,2378.5988558022,-19.761635144082,3.666665035585
11977,1014.9999999876,2.3278691857614,0.61851128765435,2377.9438883394,-15.24662459033,-3.1182257590104
11978,1014.9999999993,2.7392067184669,1.9485510258533,2379.2124352678,-20.230373610171,-11.30735277852
11979,1014.9999999949,-2.1533493914597,-1.5808683996335,2377.9847032574,13.168220658654,9.9801079178999
11980,1014.9999999928,1.847432600327,-0.87424912682447,2377.5895455541,-10.336335872438,4.2988511636275
11981,1014.9999999972,-1.171289939582,-3.0878612145241,2378.8531322158,9.9592373353219,20.15732269809
11982,1014.9999999971,-3.2521866785989,1.6219105754004,2380.78926683,21.823648761698,-13.07889453692
11983,1014.9999999827,0.6294441350412,-1.339689283289,2377.305472137,-2.0348939249216,6.8725389221804
11984,1014.999999985,0.99544291181551,1.1396599617817,2377.3855634119,-6.8978079888759,-6.1149561213383
11985,1014.9999999908,-3.2213963857847,-0.043246087792561,2378.594410737,19.121671654398,0.090939180566739
11986,1014.9999999992,-1.274049003192,2.200491281396,2377.886589501,5.0220719866784,-12.443037469489
11987,1014.9999999837,-1.9114255534772,-1.4438533763631,2377.8403361598,11.711117828228,9.1442096371678
11988,1014.9999999947,-2.4865025539308,-1.9052342974065,2378.5151796034,15.485646866665,11.919204687622
11989,1014.9999999875,0.7597354096221,1.5852892096768,2377.495454669,-5.8907855289356,-8.6158085159271
11990,1014.9999999875,-0.9425080295157,3.419134403862,2380.8599002783,2.2088784215309,-26.172772718888
11991,1014.9999999823,-3.3401072083395,-1.339674647208,2379.3435460159,21.267127705566,8.0618265026445
11992,1014.999999991,3.4022812727532,1.0419991816724,2380.0566256108,-25.014034688931,-6.9677531469373
11993,1014.9999999827,-3.4635726479482,0.4530989718659,2379.0130043734,20.880746858229,-2.9285253059497
11994,1014.9999999878,-1.6054087397793,-2.0757811777267,2377.9724735853,10.686511470296,13.096636288008
11995,1014.9999999937,1.3976893801039,-3.0932907019468,2378.7366374504,-5.5504304588598,18.291698536042
11996,1014.9999999942,-1.9895258083314,2.7527116255778,2378.8188523,9.1040733268334,-17.3680658339
11997,1014.9999999894,-2.4996060203432,2.3600993685257,2378.829382496,12.650260163187,-15.482135638459
11998,1014.9999999844,2.3829952058088,-2.141028283716,2381.8701038918,-19.297974346972,17.285461561001
11999,1014.9999999842,-3.5257837487005,1.1001814488014,2379.9848727774,22.770436211018,-7.7248769976994
12000,1014.9999999973,2.9132099714814,0.3822813784409,2378.3942825332,-19.219759852061,-1.5792356155355
12001,1014.999999993,2.0735568964934,-0.53461786352133,2377.6825353468,-12.316063443658,2.7134659817313
12002,1014.999999993,1.8359649578679,0.30146866583783,2377.560185754,-11.702205465829,-1.6590528729449
12003,1014.9999999828,-2.5385940245461,-2.5888350247602,2380.062800249,18.441433496313,18.18427667098
12004,1014.9999999835,-3.6311543364009,-0.51076418852392,2379.7799988866,23.739623126574,2.6544550013059
12005,1014.9999999863,2.9070384416598,1.7346715267325,2379.2833954383,-21.243659251905,-10.220487974403
12006,1014.9999999929,-2.7884244356024,-1.031077078449,2378.2632392494,16.559519908632,6.1217652918753
12007,1014.9999999873,-0.39119400254863,-2.7500368559261,2382.1532511568,7.4097933098374,27.343019053741
12008,1014.9999999885,3.0978655583073,-0.057033922696596,2378.5984679654,-20.325792943428,1.0434152670187
12009,1014.9999999988,1.2847009340843,-1.4489459577914,2377.4897097535,-5.9184732516743,7.2837903102779
12010,1014.9999999857,-1.0534487070425,-1.8890406823117,2377.6928746048,7.5640893507644,11.59267386816
12011,1014.9999999827,1.5466778833938,2.8531182656719,2378.8688306874,-12.47437491556,-16.337377613459
12012,1014.9999999881,-0.77008816983463,0.85120766629312,2383.7786780283,15.321627566864,-19.459383204358
12013,1014.9999999901,-0.66049089041278,-1.4147395076137,2383.3454069723,13.072577155529,24.05242816984
12014,1014.9999999901,-1.1399127006614,0.57504324069295,2377.2583337604,6.3191479277336,-2.8416794137127
12015,1014.9999999878,-3.630041769023,0.6153943791186,2379.8448068032,23.412611918019,-4.1612628279668
12016,1014.9999999964,-0.10116413264844,1.521123146094,2377.3587086283,-0.93331715794635,-8.2401767797142
12017,1014.9999999869,-0.93208645659188,0.52748575008068,2377.2420335238,5.2065708373406,-2.6099389409271
12018,1014.999999988,-0.58796676726303,0.27561386486194,2377.205955889,3.5465679581185,-1.3344605598193
12019,1014.9999999997,3.354480252264,-0.15238534770841,2378.9987143863,-22.62347596827,1.8097329400601
12020,1014.99999999,-2.2882180449106,2.8830331818982,2380.7167158277,13.474508042739,-21.379083452239
12021,1014.9999999965,2.2705173904738,0.81231192968445,2377.9529935216,-15.040220200215,-4.153501758695
12022,1014.9999999896,-1.9975994998713,-1.4633405389893,2377.9051161669,12.204803212053,9.2583795756045
12023,1014.9999999848,0.84521014294766,1.6614284021593,2377.5560395691,-6.478043215479,-9.0457359673285
12024,1014.9999999849,-0.84020561426329,-0.32787235408209,2377.1627631102,5.4642072007473,2.0687542390363
12025,1014.9999999856,3.3304811958672,-1.2040407347492,2379.400666508,-21.914929753945,8.108882892612
12026,1014.9999999914,-1.1768971741838,3.4451787936721,2379.6876353639,3.4519615377316,-23.56887193744
12027,1014.9999999818,-1.3523221523528,-1.3514440527463,2377.5320237004,8.7477055598292,8.4747773706362
12028,1014.999999986,-0.48684082162033,3.5463968294428,2379.5135153909,-0.69200987919442,-23.201017229063
12029,1014.9999999954,-2.844635087479,2.21025571568,2379.2268580832,15.176690806195,-15.150194541266
12030,1014.9999999851,-2.2605972461917,0.45214126800319,2377.7267030657,12.737896348124,-2.2482689509455
12031,1014.9999999999,-1.3797633904685,0.53379050684575,2377.305791919,7.710518874816,-2.6033838971499
12032,1014.999999989,1.2335736773221,-0.57090484648726,2377.2979979008,-6.6520496640104,2.4825073083075
12033,1014.9999999931,2.1287393385857,-2.0441889021593,2378.1328306771,-10.870624047574,10.767490754167
12034,1014.9999999861,0.65268737323126,-0.055316535125603,2377.1445089829,-3.4911608899768,-0.085997202509672
12035,1014.9999999853,-0.44685863201551,-2.232080581221,2377.7579970915,4.550719037621,13.261354382857
12036,1014.9999999862,-0.60336095649871,0.94461527376593,2383.8141448562,10.713902835584,-22.067850353262
12037,1014.9999999918,-1.579865037116,-0.14361292914943,2377.3572353281,9.3398705920383,1.2584423850568
12038,1014.9999999837,-3.5290120948942,0.17206337353494,2380.8714043778,26.126385890005,-1.7214646778447
12039,1014.9999999839,-3.533062841408,0.17225700439641,2380.9594047965,26.128108668672,-1.7231462980934
12040,1014.9999999883,2.0132048510842,-2.8435988008756,2378.8065541726,-9.6552465674911,16.073652638504
12041,1014.9999999917,-2.4699492700472,-0.11179833724204,2377.8599919401,14.211099642462,0.9155075001479
12042,1014.9999999982,-1.6821094038082,2.8008444266942,2378.6116370877,7.0952983051479,-17.248751295246
12043,1014.999999984,-1.859953621268,-2.8271144599738,2379.0064795763,13.600201473201,18.557414554326
12044,1014.999999998,2.3405843144122,1.7239158080597,2378.4052804166,-16.502982902808,-9.3594739999921
12045,1014.999999987,-0.6658276585061,-0.088423394082851,2377.1806806753,4.342344751986,0.65829587269056
12046,1014.9999999944,2.0594093723076,-0.53885273311748,2377.6749347554,-12.212123585461,2.7291490571133
12047,1014.9999999812,1.5656275807998,0.14366539176302,2377.4062264041,-9.7139979211411,-0.98097201300755
12048,1014.9999999918,-3.2492081111993,-1.031213980693,2378.8457191756,19.949521393355,5.9542852865115
12049,1014.9999999929,-1.7023956951829,-1.1955424798336,2377.6171149552,10.431505572354,7.5897234856298
12050,1014.9999999946,2.8546338384281,-0.7543494967936,2381.9631396132,-26.860503612879,7.77642370181
12051,1014.9999999821,-0.53963793504198,0.50051604877409,2383.997156993,17.004743500591,-17.278509376018
12052,1014.9999999898,1.267182649286,2.547608396398,2378.2848252289,-10.050377215652,-14.368382134759
12053,1014.9999999888,2.1062811924743,-2.5684001149096,2378.5456749512,-10.388199645438,14.046087587314
12054,1014.9999999995,-0.33549792539209,-3.5424130685005,2379.4435592856,5.7526643087612,23.457097657924
12055,1014.9999999842,3.3727904398452,-0.32147495369237,2379.0590951578,-22.656871090048,2.9102457580007
12056,1014.9999999825,-0.11118081709278,-1.0526324266255,2377.2413771126,1.9959753553959,5.7126658696664
12057,1014.9999999896,-2.4559569479985,2.8195878230159,2380.4118725094,14.059163504632,-20.230698957558
12058,1014.9999999865,-2.6803675077212,0.44963222128974,2377.9648305798,15.145860897496,-2.3396601850106
12059,1014.9999999888,1.4912681852576,2.1256015366814,2378.026347302,-10.92648173668,-11.706493807532
12060,1014.9999999877,-3.2527990759739,-1.6245222408214,2380.6806279851,23.433888405932,11.441642630807
12061,1014.9999999874,2.1942432589715,1.680766372098,2378.2221386797,-15.354609324696,-9.0448673143996
12062,1014.9999999975,0.28248424317893,0.31216588003262,2377.1831789633,-1.5488892279979,-1.8512431710836
12063,1014.999999986,-1.3225553318598,3.3727025814093,2379.522549031,4.4959191735221,-22.828162524667
12064,1014.9999999828,-0.1050771118775,3.1721307829113,2378.6715949778,-2.5212779425122,-19.357008141925
12065,1014.9999999918,2.1290850147363,-0.2847272537218,2382.9461512314,-27.133594263556,4.1905082518986
12066,1014.9999999819,-0.54122251668472,-0.022196170560833,2377.1656550496,3.579994650422,0.22939433092401
12067,1014.9999999853,1.2728676070556,-2.0914802714997,2377.7884165398,-5.2202490889285,11.206589334598
12068,1014.999999981,2.5930313288273,1.9269586836458,2378.8733721045,-18.854799391423,-10.861751901136
12069,1014.9999999979,-3.0547094239349,-0.20682155106838,2381.8933453165,26.941874171469,1.4621235735068
12070,1014.9999999846,-0.076050931347823,1.6549216632056,2377.414333937,-1.2679929558513,-8.9990070492594
12071,1014.9999999942,1.6856167806491,2.1578548185504,2382.1207672029,-19.514061653617,-19.229853720004
12072,1014.9999999997,0.37670172616057,0.8146599559107,2377.2451829601,-2.7361457968432,-4.4555203423451
12073,1014.9999999894,-2.8431646891902,0.92566721968101,2382.0371029966,25.228767306233,-8.4065738142935
12074,1014.9999999909,0.35562595677224,2.7108333085457,2382.1956928789,-6.9307896379727,-26.19394391337
12075,1014.999999994,-1.8508259871433,1.3953602772112,2377.7179297797,9.5905545561676,-7.8822173217112
12076,1014.9999999879,0.46968480242394,-3.6522406994155,2379.895556581,0.22433110806287,24.731119537468
12077,1014.9999999949,-2.629166759934,1.1678979458832,2378.1133486581,14.374081378063,-6.8418900718647
12078,1014.9999999819,-0.4479567850028,1.0599940312914,2377.2537540217,1.7079210629638,-5.5985683942825
12079,1014.9999999901,1.2097994581231,0.31017745298304,2377.296063354,-7.5197893481131,-1.8616896802312
12080,1015,0.29967713400823,3.41538658169,2379.1479297816,-5.073072169692,-21.447753362175
12081,1014.9999999815,1.2421946435497,3.0664775465036,2381.2142000977,-13.550811387739,-23.053740342017
12082,1014.9999999968,-2.5594779081473,-0.09806802988403,2382.5247043607,26.978181406272,0.88746075476718
12083,1014.9999999826,-0.25025822810877,-1.701929629126,2377.420551867,3.1614747096044,9.7283781604454
12084,1014.9999999978,-0.39657851010769,-1.8294029021541,2377.4994663624,4.0140583425309,10.649108442496
12085,1014.9999999981,-1.1072498674552,1.0502153855574,2377.3187343449,5.5794188532717,-5.5279841572431
12086,1014.9999999989,-1.3611867484438,2.3205095829592,2377.9220844017,5.4394806635062,-13.316530644094
12087,1014.9999999947,0.57040918603814,0.77404151276812,2377.2415710781,-3.8578057733833,-4.2438376672078
12088,1014.9999999838,2.4682273958814,0.14786990292161,2377.9832764154,-15.797383416432,-0.53379652533279
12089,1014.9999999958,0.50978670275668,-0.45355846386724,2377.1836368346,-2.1272953328699,1.9886755214202
12090,1014.9999999989,-0.14251371126679,1.8973922859003,2377.5259964561,-1.2229793152764,-10.401158107905
12091,1014.9999999863,0.30737227979524,-0.44422438367233,2377.1775863835,-0.91970799509398,2.0374502918599
12092,1014.9999999863,2.2817895949786,-1.2017344405359,2377.9566790873,-12.881222592612,6.3422459372703
12093,1014.9999999831,-0.98396658039109,2.620494321217,2378.0555543651,2.7906182019276,-15.167799889349
12094,1014.9999999859,-2.722274796524,-1.6611422896446,2378.5751501034,16.68402300138,10.230194864042
12095,1014.9999999956,-2.018303768077,0.59509280252371,2377.5953498117,11.283305910881,-3.0734026235784
12096,1014.9999999964,2.9623807590145,-0.8951939492246,2378.509984369,-18.406312989449,5.5670320074063
12097,1014.9999999933,-0.49749270139438,-2.491378011252,2377.9669967107,5.0322241901745,15.028521892977
12098,1014.9999999948,0.92997139855652,0.21030875651488,2377.2420509777,-5.5591173642581,-1.401059374586
12099,1014.9999999815,1.3347820425022,0.04741211920292,2377.3063269269,-8.0970482912105,-0.57999663750772
12100,1014.9999999836,-2.4542255846721,-1.2625213074702,2378.0518138145,14.640783431203,7.7506858527586
12101,1014.9999999919,3.4138083779362,1.0103640954004,2379.9806443271,-24.909841862471,-6.6301424136913
12102,1014.9999999845,0.68317238116934,-3.0602950793305,2378.4326666249,-1.1788738243626,18.258718345171
12103,1014.9999999901,-2.5755341663873,0.12715007919719,2377.941204858,14.741776057632,-0.47980607021453
12104,1014.9999999846,1.0972690668223,1.8399137661374,2377.731848887,-8.1577705985522,-10.050124401707
12105,1014.9999999942,0.30089594947283,-0.58670415242879,2377.1174918918,-0.7528059892072,2.813528994326
12106,1014.9999999936,2.75812082353,-0.4254555298256,2378.1757487865,-17.301276954451,2.7957577732471
12107,1014.9999999997,-1.3882440442685,-1.0907862252835,2377.4488921316,8.7724306825441,6.8676260361926
12108,1014.9999999811,3.0474077269895,0.50706622782229,2381.7764903034,-27.986553770656,-4.1530629505484
12109,1014.9999999994,-1.2373326611341,2.2823400883067,2377.9267118813,4.6749373025971,-12.961458446019
12110,1014.9999999851,-0.64971163093229,0.49112401521506,2377.2055112308,3.647002510944,-2.4710986376647
12111,1014.9999999994,0.42879410222483,-3.2366888341981,2378.6649521071,0.49867183315699,19.834492074282
12112,1014.9999999939,-1.4395830102473,-1.4233021266571,2377.5962066182,9.2558215561871,8.9755938398162
12113,1014.9999999833,-0.71896483944802,-2.6796837578097,2378.1197723386,6.5335154667559,16.516814831905
12114,1014.9999999855,-0.97761232393449,1.6857082910677,2377.5031234367,3.9276576248741,-9.1558073672979
12115,1014.9999999888,2.2618256460389,-0.93454023599293,2377.8769112899,-13.091845706043,4.9406433109741
12116,1014.9999999811,0.0046532211007853,0.58759360866174,2377.1991905406,-0.24447135452539,-3.2075084760094
12117,1014.9999999897,-2.6450727522779,-2.2998220688992,2379.1860725367,17.422118336078,14.99804994941
12118,1014.999999999,2.9492639776518,1.2165446604285,2378.8219925098,-20.360886634751,-6.6709286865816
12119,1014.9999999947,-2.5643648700515,-0.91562345069138,2377.9965282711,15.08089948691,5.5558958366362
12120,1014.9999999832,1.2150526061482,-0.86196628805022,2377.3147616065,-6.1522656073426,3.962214081068
12121,1014.9999999922,-3.3775173703097,-1.4743300989628,2380.3063854419,23.426063341627,9.7000018608608
12122,1014.9999999965,-2.7529144927509,-0.75510984728255,2378.1297640935,16.194379535581,4.4721359054328
12123,1014.9999999998,1.691440302635,-2.9879366575983,2378.7548537479,-7.5168011515487,17.276598767199
12124,1014.9999999864,1.6458212884751,-2.5982019023093,2378.2500051687,-7.2218827963067,14.394875157577
12125,1014.9999999812,0.70614562976122,3.4278015947894,2379.4356751286,-7.8568137676326,-21.62960904106
12126,1014.9999999977,-1.4028734448196,3.2155311237262,2381.0492317677,6.2793598578157,-25.765118067093
12127,1014.9999999903,0.70991819084634,-2.8235599523928,2378.1561317155,-1.4324608728606,16.474614161191
12128,1014.999999985,1.0124324782001,-3.1173625390061,2378.5984256962,-3.1608178705146,18.553293289093
12129,1014.9999999894,1.9140320004188,-0.31358172973788,2377.5737740112,-11.533024280158,1.4709554789848
12130,1014.9999999817,-0.40505923193907,0.88266891353161,2377.2489423807,1.7376894497685,-4.6568627027058
12131,1014.9999999874,-3.1885140411817,-1.003391147137,2381.3584947196,25.791595586986,7.513817266283
12132,1014.9999999979,2.3956686488611,-0.40652663237507,2377.9080197519,-14.696045250961,2.3133507371164
12133,1014.9999999964,0.68071435160293,-1.1211902969595,2377.2620723946,-2.549116503377,5.5745485312229
12134,1014.9999999841,2.363872888788,-2.0086768221042,2378.3250808752,-12.628986922756,10.721850260288
12135,1014.9999999813,-2.5620300681401,1.7130437382434,2378.3491225109,13.510333784978,-10.67283856018
12136,1014.999999996,2.2770830429501,2.5996984148456,2379.4300147625,-17.896394292134,-15.063669868214
12137,1014.9999999855,0.80693319697884,-0.70477606582763,2377.2439953463,-3.7621000135106,3.2137287879588
12138,1014.9999999856,0.72712403812454,-3.6233793620746,2380.274123128,-1.8329894373693,25.302349385947
12139,1014.9999999896,2.0662097810554,-2.124865093992,2382.2036658073,-17.812796152424,18.54921857455
12140,1014.9999999814,0.72560774536157,-3.3954571156401,2378.930513436,-1.3581256857885,21.097447970196
12141,1014.9999999994,3.414457701036,0.93841808349706,2379.6949157313,-24.362832843562,-5.795891996786
12142,1014.9999999901,1.4132397814167,2.3233105217615,2378.1501726528,-10.666420702797,-12.928531944867
12143,1014.99999999,3.5115786179033,0.29318560229309,2379.5220078173,-24.640992907093,-1.2389698275868
12144,1014.999999991,3.364370874717,-1.253444427101,2380.4639151436,-24.401765704437,9.4297788788296
12145,1014.9999999822,1.4787308861566,-0.16696560276609,2377.3575811295,-8.8200818398605,0.50401757409293
12146,1014.9999999877,-2.147426541573,2.9187180089971,2379.3008072857,10.426666575543,-19.271648090444
12147,1014.9999999877,2.269453252502,-0.15181002444869,2377.8013247095,-14.147614876318,0.89990830119165
12148,1014.9999999955,-2.2005838897446,2.1759938635962,2378.3655953868,10.834954151666,-13.500883707962
12149,1014.9999999952,0.31882124505615,0.98214986455165,2377.2479969949,-2.6239962976408,-5.3251274654469
12150,1014.9999999881,3.3683177487955,0.1151741647776,2381.1395779287,-28.101957349186,-0.23308100792102
12151,1014.9999999896,1.3851395358285,-0.55533346601398,2377.341099566,-7.6815265359517,2.4379588486544
12152,1014.9999999852,-0.053315509973189,0.39098801162794,2377.1432838639,0.335307269498,-2.1637244498044
12153,1014.9999999821,-2.7211410682516,2.3519938554434,2379.2175010382,14.214689851906,-16.030138001869
12154,1014.9999999973,1.9503682771825,2.6544660193814,2378.9225090663,-15.10215222398,-15.050985056892
12155,1014.9999999888,-0.8068003190303,-0.76155791128976,2383.7238414978,18.769304016129,18.868628020015
12156,1014.9999999977,1.9041495741889,-3.2757067427711,2379.5860488296,-9.2989022908331,20.120119137138
12157,1014.9999999824,-1.4965076204249,-3.0678323382191,2380.8483471289,14.140963124724,24.389080129435
12158,1014.9999999844,-1.4982922508194,-3.0713727942643,2380.9363356866,14.143100363246,24.391053166549
12159,1014.999999986,-1.1866741600209,0.66912142689281,2377.2796387959,6.4803014228983,-3.3627109155645
12160,1014.9999999878,2.1904855597733,0.53509843986008,2377.8169161533,-14.249129309102,-2.7284797881647
12161,1014.9999999819,1.8194514275772,-0.89377241841959,2377.5801550755,-10.118732914812,4.3817616622664
12162,1014.9999999901,1.3672513901723,-1.0953082689231,2377.4145419492,-6.839664451943,5.272467081278
12163,1014.9999999925,0.52289654559727,0.50097782462173,2377.1945920706,-3.2550729717408,-2.8538475979065
12164,1014.9999999826,0.45836060464127,1.7015277826299,2377.4896637393,-4.3082483460904,-9.2882987582969
12165,1014.9999999894,-0.97290278898332,-2.7572559256819,2378.307679447,8.0958062169594,17.252572870969
12166,1014.9999999881,-2.8411337703362,2.1483437908781,2379.1040652337,15.112628814437,-14.597801877731
12167,1014.9999999864,-0.35635311099713,-3.0396192220891,2378.4424017968,4.9465526775888,18.80815470332
12168,1014.9999999932,1.3179111706229,1.6637627909436,2382.9095581206,-18.772938038806,-19.407987248729
12169,1014.9999999862,-0.04707591935219,1.0784643141524,2377.2490476812,-0.6126865978723,-5.7939414564141
12170,1014.999999997,-0.082858227991325,3.1928054545089,2381.6302240995,-3.1942231239928,-26.700080074597
12171,1014.9999999972,-3.4891244954766,-0.71248092923473,2380.8782728562,25.792366179487,4.5721813930096
12172,1014.9999999885,-0.55410799118749,3.4759666209504,2379.2734393205,-0.22823080604773,-22.402189195316
12173,1014.9999999872,0.65026021780932,1.7090034641753,2377.5250481521,-5.4119678717911,-9.3284401903788
12174,1014.9999999959,1.3485261730478,0.11707304452611,2377.3147349126,-8.2569549728149,-0.91238120439951
12175,1014.999999982,2.2037263252527,2.7634755905873,2380.0477878889,-18.554044217342,-16.81532171522
12176,1014.9999999901,-1.798177956142,1.6986393392424,2377.8236136042,8.9200627486985,-9.710351222407
12177,1014.9999999902,1.6029948223597,-1.7662479581348,2377.7420568779,-7.6008007469319,9.0604599881093
12178,1014.9999999842,1.5991378274887,-0.68047825078281,2377.4316503806,-8.9341550666123,3.1725568721461
12179,1014.9999999813,-3.5818632250505,0.36346358876149,2379.3554922128,22.277285781919,-2.6142713949651
12180,1014.9999999975,-0.082217775850366,-2.1970297686917,2377.68444814,2.507426751616,12.728326698056
12181,1014.9999999896,-0.54980232769525,0.53678861002201,2377.1233521082,3.0236755790639,-2.7558295300205
12182,1014.9999999816,-1.4131182507099,-2.5365477501173,2381.9557862213,15.250337857422,24.394500326201
12183,1014.9999999872,0.70889698559683,3.2146818200592,2378.8691600512,-7.4530933197787,-19.521961018068
12184,1014.999999999,2.1270971689891,-1.2328185438487,2377.8443051814,-11.733295305006,6.334864971643
12185,1014.9999999896,0.41444763678106,3.2890702176087,2378.9014722524,-5.6359276912722,-20.293357538655
12186,1014.9999999868,1.1246310558243,-0.26391982224044,2377.2582536158,-6.3462108920129,0.94571071788857
12187,1014.9999999939,0.49105849390558,2.9484676805182,2378.446135943,-5.7819723316174,-17.466113372373
12188,1014.9999999937,-1.9207519704822,-0.54682430145467,2377.5544605992,11.280600200055,3.5198791955659
12189,1014.9999999855,0.12866400527332,0.23764305261554,2377.0883848626,-0.53631019891519,-1.4465086690013
12190,1014.9999999908,-2.7869444749257,2.3384122749399,2379.3391938279,14.747616060737,-16.120774298633
12191,1014.9999999967,-2.7970743502202,-0.25807245284441,2378.0774187132,16.285870934353,1.5888207427497
12192,1014.9999999853,-2.5511368112913,1.7073316913199,2378.3356045224,13.449448153326,-10.618852294424
12193,1014.9999999931,-2.9949583534425,0.5889005531347,2381.9374163357,26.18608461043,-5.0810021721516
12194,1014.9999999869,3.0305830954719,-1.5119800687945,2378.8413551645,-18.521096181497,9.015111166876
12195,1014.9999999984,-3.2890940782124,1.4768365078797,2379.2926438064,19.32225818518,-10.148102401453
12196,1014.999999982,1.4156740685208,-1.1824642837354,2377.4477230897,-7.0513667855176,5.7616280342022
12197,1014.9999999899,0.51952996416663,0.13914722399186,2377.1200149922,-2.8557734023879,-1.0303979808912
12198,1014.9999999866,-0.37414148870342,-0.063052935283056,2377.1681234472,2.6855898010258,0.36337196984444
