X,Y,Z,Bx,By,Bz
0.200726,0.00689176,-0.00438898,-0.00345792,-0.000731978,0.000289514
0.196305,0.0071521,-0.00386106,-0.00445639,-0.00134467,0.000321671
0.199922,0.00805457,-0.00397208,-0.00352535,-0.00117928,0.000141769
0.19797,0.00779423,-0.0045,-0.00395301,-0.00135959,1.34473E-05
0.194353,0.00689176,-0.00438898,-0.00476882,-0.00120294,0.000581415
0.193549,0.00805457,-0.00397208,-0.00492887,-0.00239742,0.000769155
0.21229,-0.00507159,-0.00512461,-0.00176044,0.000337655,0.000215575
0.207218,0.00507159,-0.00512461,-0.00239322,-0.000225171,0.000420615
0.217361,-0.00507159,-0.00512461,-0.0013311,0.000185584,0.000263472
0.210317,0.00224186,-0.00743723,-0.0018847,-0.000169106,0.000562984
0.209754,0,-0.00512461,-0.0020755,1.82462E-05,0.000333423
0.21229,0,-0.00512461,-0.00183268,-1.43368E-05,0.0002727
0.214826,-0.00507159,-0.00512461,-0.0015247,0.00029277,0.000269885
0.211303,-0.00141487,-0.00628092,-0.00184888,8.38672E-05,0.000350515
0.208768,0.00365673,-0.00628092,-0.00211583,-0.000194206,0.000542228
0.213839,-0.00141487,-0.00628092,-0.0016591,2.57831E-05,0.000299682
0.231,-0.00779423,-0.0045,-0.00072767,0.00011379,0.000110408
0.225295,0.00495617,0.00385459,-0.000926232,-0.00013732,-0.000130953
0.223779,0.00324226,-0.00622821,-0.00100921,-0.000135909,0.000139857
0.224769,-0.00779423,-0.0045,-0.000984968,0.000156677,8.85006E-05
0.228147,-0.00141903,-0.000322703,-0.00085392,-9.21502E-06,1.03432E-05
0.224537,0.00409921,-0.00118681,-0.000977192,-0.000147085,1.89513E-05
0.22739,-0.00227599,-0.00536411,-0.000878897,2.6444E-05,0.000147819
0.227885,-0.00779423,-0.0045,-0.000850435,0.000148293,0.00010759
0.225032,-0.00141903,-0.000322703,-0.000982342,1.80178E-06,4.20985E-06
0.224274,-0.00227599,-0.00536411,-0.00101253,2.60848E-05,0.000119436
0.217361,-0.00507159,-0.00512461,-0.0013311,0.000185584,0.000263472
0.223779,0.00324226,-0.00622821,-0.00100921,-0.000135909,0.000139857
0.225295,0.00495617,0.00385459,-0.000926232,-0.00013732,-0.000130953
0.224769,-0.00779423,-0.0045,-0.000984968,0.000156677,8.85006E-05
0.22057,-0.000914669,-0.00567641,-0.00118519,1.42667E-05,0.000169879
0.224537,0.00409921,-0.00118681,-0.000977192,-0.000147085,1.89513E-05
0.221328,-5.7714E-05,-0.000635009,-0.00116644,-1.84787E-05,2.47065E-05
0.221065,-0.00643291,-0.00481231,-0.00113379,0.000174867,0.000185503
0.224274,-0.00227599,-0.00536411,-0.00101253,2.60848E-05,0.000119436
0.225032,-0.00141903,-0.000322703,-0.000982342,1.80178E-06,4.20985E-06
0.173542,-0.00714018,-0.00547885,-0.0220957,0.00443234,0.0052915
0.171444,-0.00527275,-0.00287683,-0.0270355,0.00480956,0.00229701
0.173703,-0.00636396,-0.00636396,-0.0223889,0.00514522,0.00597691
0.170181,-0.00714018,-0.00547885,-0.0284917,0.00810075,0.004438
0.172493,-0.00620646,-0.00417784,-0.0244335,0.00480801,0.00395671
0.172573,-0.00581835,-0.0046204,-0.0245475,0.00505208,0.00417514
0.173622,-0.00675207,-0.00592141,-0.0221235,0.00474179,0.00577239
0.171861,-0.00714018,-0.00547885,-0.0251736,0.00622459,0.00506045
0.170812,-0.00620646,-0.00417784,-0.0276233,0.00641286,0.0033968
0.171942,-0.00675207,-0.00592141,-0.0255301,0.00640949,0.00526012
0.139781,-0.00779423,-0.0045,-0.0973931,0.00601686,0.00379442
0.13368,-0.00760739,-0.00258882,-0.103655,0.00380141,0.00222159
0.136216,-0.008923,0.00117474,-0.100705,0.00543324,0.00150565
0.137598,-0.00714018,-0.00547885,-0.0995005,0.00384674,0.00373584
0.13673,-0.00770081,-0.00354441,-0.10064,0.00294808,0.00235267
0.134948,-0.0082652,-0.00070704,-0.101838,0.00500616,0.00194653
0.137998,-0.00835862,-0.00166263,-0.0996207,0.00615504,0.00234957
0.138689,-0.0074672,-0.00498943,-0.0982673,0.00506096,0.00399142
0.135639,-0.00737379,-0.00403383,-0.101679,0.00406144,0.0029944
0.136907,-0.00803159,-0.00215206,-0.100024,0.00530956,0.00283236
0.12775,-0.00636396,-0.00636396,-0.11078,0.00224285,0.0041863
0.127404,-0.00547885,-0.00714018,-0.111642,0.00705188,0.00511425
0.126073,-0.00507159,-0.00512461,-0.112139,0.00257319,0.00231627
0.131144,-0.00507159,-0.00512461,-0.106586,0.00284617,0.00342607
0.127577,-0.00592141,-0.00675207,-0.11111,0.00169411,0.00549001
0.126738,-0.00527522,-0.0061324,-0.112031,0.00396816,0.00395573
0.126911,-0.00571778,-0.00574429,-0.111585,0.00237417,0.00338007
0.129447,-0.00571778,-0.00574429,-0.108607,0.00257531,0.0037954
0.129274,-0.00527522,-0.0061324,-0.108851,0.00374919,0.00462039
0.128609,-0.00507159,-0.00512461,-0.109439,0.00279957,0.00298673
0.0942917,0.00232937,-0.00869333,-0.127349,-0.000129181,0.000983639
0.0881389,0.00344415,-0.00831492,-0.128738,-9.5527E-05,0.000899735
0.0831286,0.00232937,-0.00869333,-0.129414,-0.000550617,-0.000301958
0.0855,-0.00507159,-0.00512461,-0.129295,0.000154409,-0.000171325
0.0912153,0.00288676,-0.00850412,-0.128074,-0.000204705,0.000564232
0.0856337,0.00288676,-0.00850412,-0.129016,-0.000192857,0.000871409
0.0887102,0.00232937,-0.00869333,-0.128485,-0.000118296,0.000910507
0.0898959,-0.00137111,-0.00690897,-0.128302,0.000145028,0.000736934
0.0868194,-0.000813721,-0.00671976,-0.128964,0.000126647,0.0007218
0.0843143,-0.00137111,-0.00690897,-0.129155,-0.000114351,0.000191677
-0.00904128,0.009,0,-0.0172192,0.00691534,-0.00219303
-0.0144701,0.008923,0.00117474,-0.0122761,0.00408081,0.000583464
-0.0205602,0.009,0,-0.00754249,0.00241113,0.00123972
-0.0108603,0.00507159,-0.00512461,-0.0151773,0.00254162,-0.00332928
-0.0117557,0.0089615,0.000587368,-0.0144122,0.00567775,-0.000418988
-0.0175152,0.0089615,0.000587368,-0.00976731,0.00321839,0.00127298
-0.0148008,0.009,0,-0.0117674,0.00258673,0.00154885
-0.00995078,0.0070358,-0.00256231,-0.0158768,0.00494554,-0.00247857
-0.0126652,0.0069973,-0.00197494,-0.0134282,0.00370785,-0.00120582
-0.0157103,0.0070358,-0.00256231,-0.0110096,0.00235248,-0.000515056
0.221737,0,-0.009,-0.0010989,7.82043E-06,0.000251233
0.221169,-0.0045,-0.00779423,-0.001074,9.37142E-05,0.000225653
0.218763,0.00117474,-0.008923,-0.00126555,-3.21578E-06,0.000262142
0.216891,0,-0.009,-0.00136596,3.76878E-05,0.000299303
0.221453,-0.00225,-0.00839711,-0.00110178,4.74621E-05,0.000223017
0.219966,-0.00166263,-0.00835862,-0.00118703,4.84851E-05,0.000245056
0.22025,0.000587368,-0.0089615,-0.00118208,1.27338E-06,0.000241688
0.219314,0,-0.009,-0.00123043,2.57678E-05,0.000280154
0.21903,-0.00225,-0.00839711,-0.00122651,8.89069E-05,0.000303152
0.217827,0.000587368,-0.0089615,-0.00131778,1.56125E-05,0.000279698
0.204343,0.00779423,-0.0045,-0.00264831,-0.000644539,0.000345321
0.207218,0.00507159,-0.00512461,-0.00239322,-0.000225171,0.000420615
0.199611,0.0025358,-0.00258882,-0.0039055,-0.000333037,0.000289571
0.199611,0.0025358,-0.00766041,-0.00374309,-0.000181082,0.000729746
0.205781,0.00643291,-0.00481231,-0.00252892,-0.000374813,0.000298329
0.203415,0.0038037,-0.00385671,-0.00309241,-0.000302189,0.00035701
0.201977,0.00516501,-0.00354441,-0.00323358,-0.000546879,0.000304599
0.201977,0.00516501,-0.0060802,-0.00317927,-0.000475609,0.00052112
0.203415,0.0038037,-0.00639251,-0.00305079,-0.000285345,0.000629456
0.199611,0.0025358,-0.00512461,-0.0037929,-0.000283341,0.000564096
0.118465,0,0.009,-0.117885,0.000769919,-0.00289476
0.11983,-0.00117474,0.008923,-0.116703,0.00157009,-0.00334407
0.118592,-0.00231533,0.00628853,-0.117446,0.00197882,-0.00240804
0.126073,0,-0.00512461,-0.111417,0.000291323,0.00213616
0.119148,-0.000587368,0.0089615,-0.117373,0.00122857,-0.00314326
0.119211,-0.00174503,0.00760577,-0.117102,0.00166554,-0.00283864
0.118529,-0.00115767,0.00764427,-0.117587,0.00136897,-0.00266936
0.122269,0,0.00193769,-0.114321,0.00047189,-0.000765177
0.122951,-0.000587368,0.0018992,-0.113699,0.000804045,-0.000807881
0.122332,-0.00115767,0.000581961,-0.114322,0.000746866,-0.000476076
0.170679,0.009,0,-0.0287052,-0.00870997,2.94685E-05
0.163277,0.00204534,-0.00537401,-0.0459548,-0.00225569,0.00646704
0.174253,0.0025358,-0.00258882,-0.0230189,-0.00214811,0.00175755
0.171444,-0.00527275,-0.00287683,-0.0270355,0.00480956,0.00229701
0.166978,0.00552267,-0.00268701,-0.0371074,-0.00596144,0.00342468
0.168765,0.00229057,-0.00398141,-0.0336436,-0.00249695,0.00382992
0.172466,0.0057679,-0.00129441,-0.0261575,-0.00520205,0.000864862
0.171062,0.00186363,-0.00143842,-0.0287965,-0.00182869,0.00130428
0.16736,-0.00161371,-0.00412542,-0.0360924,0.00184438,0.00434569
0.172848,-0.00136848,-0.00273282,-0.0254254,0.00107541,0.00209315
-0.00709129,-0.00547885,-0.00714018,-0.0196297,-0.00376721,-0.00511947
-0.00243139,-0.00161649,-0.00677583,-0.0287644,-0.00189981,-0.00725975
0.0019824,-0.0045,-0.00779423,-0.037653,-0.00600122,-0.00993263
-0.00968457,-0.0045,-0.00779423,-0.0153626,-0.00302339,-0.00498437
-0.00476134,-0.00354767,-0.00695801,-0.0243818,-0.00301127,-0.00627504
-0.000224494,-0.00305825,-0.00728503,-0.0328369,-0.00341967,-0.00815368
-0.00255444,-0.00498943,-0.0074672,-0.028009,-0.00458925,-0.0066244
-0.00838793,-0.00498943,-0.0074672,-0.0173987,-0.00307871,-0.0049936
-0.00605798,-0.00305825,-0.00728503,-0.0219515,-0.00258776,-0.00611339
-0.00385108,-0.0045,-0.00779423,-0.0256859,-0.00370326,-0.00706313
0.194286,0.00636396,-0.00636396,-0.0042056,-0.000518172,0.00134579
0.186932,0.00507159,-0.00512461,-0.00890009,-0.00189581,0.00262123
0.194807,0.00714018,-0.00547885,-0.00457965,-0.00163241,-0.00172245
0.173873,0.00714018,-0.00547885,-0.0210242,-0.00586601,0.00368093
0.190609,0.00571778,-0.00574429,-0.00615394,-0.0022487,0.0014416
0.190869,0.00610589,-0.00530173,-0.00601273,-0.00208724,0.0017384
0.194547,0.00675207,-0.00592141,-0.00420567,-0.000620627,0.000383136
0.184079,0.00675207,-0.00592141,-0.0115577,-0.00251102,0.00298497
0.180402,0.00610589,-0.00530173,-0.0147752,-0.00260357,0.00251108
0.18434,0.00714018,-0.00547885,-0.0114149,-0.00243802,0.00244585
0.174253,0.0025358,-0.00258882,-0.0230189,-0.00214811,0.00175755
0.18186,0,-0.00512461,-0.0137972,0.000166708,0.00297258
0.184023,-0.000289657,0.00428932,-0.0117348,0.000112574,-0.00164849
0.177317,-0.0053572,-0.00205437,-0.0187855,0.00245979,0.001134
0.178057,0.0012679,-0.00385671,-0.0181034,-0.000851817,0.00261435
0.182941,-0.000144828,-0.000417645,-0.0128588,0.000224296,0.000494416
0.179138,0.00112307,0.000850253,-0.0170002,-0.000760078,-0.000213106
0.175785,-0.0014107,-0.00232159,-0.0211419,0.000682393,0.00146963
0.179589,-0.0026786,-0.00358949,-0.0164163,0.00147456,0.00199457
0.18067,-0.00282343,0.00111748,-0.0152397,0.00158959,-0.000297486
0.219319,-0.00547885,0.00714018,-0.00124942,7.85368E-05,-1.8224E-05
0.219897,-0.0025358,0.00755437,-0.00117691,-5.53257E-06,-9.36106E-05
0.222433,-0.00507159,0.00501858,-0.00110141,0.000200325,-0.000108042
0.219609,-0.00714018,0.00547885,-0.00129346,0.000216931,-0.000170273
0.219608,-0.00400732,0.00734728,-0.00118887,8.49609E-05,-0.000229959
0.221165,-0.0038037,0.00628647,-0.0011493,0.000148264,-0.000156767
0.220876,-0.00527522,0.00607938,-0.00114745,0.000135276,-4.36555E-05
0.219464,-0.00630952,0.00630952,-0.00127418,0.000109914,3.33959E-05
0.219753,-0.00483799,0.00651661,-0.00123251,0.000162188,-0.000152522
0.221021,-0.00610589,0.00524871,-0.00118061,0.000244816,-2.1218E-05
0.124225,-0.009,0,-0.113079,0.0031345,-0.00132253
0.103778,-0.008923,-0.00117474,-0.125486,0.00140083,0.000516959
0.101378,-0.009,0,-0.125612,0.000107238,0.00104812
0.114462,-0.00669363,-0.00148265,-0.119886,0.00192191,-0.000937067
0.114002,-0.0089615,-0.000587368,-0.120014,0.00229416,-0.00101361
0.102578,-0.0089615,-0.000587368,-0.125851,0.00150507,0.000678134
0.112801,-0.009,0,-0.120717,0.00289014,-0.000991178
0.119343,-0.00784682,-0.000741327,-0.116855,0.00212473,-0.0016172
0.10912,-0.00780832,-0.00132869,-0.122803,0.00220025,6.37843E-05
0.10792,-0.00784682,-0.000741327,-0.123524,0.00287606,0.000209859
0.0169192,-0.008923,-0.00117474,-0.0820202,-0.0125417,-0.00188638
0.0169487,-0.00869333,-0.00232937,-0.082104,-0.0116921,-0.00302738
0.0170335,-0.00760739,-0.00258882,-0.0817948,-0.010075,-0.00345368
0.0217823,-0.00706036,-0.00263724,-0.0936143,-0.00825213,-0.00357966
0.016934,-0.00880817,-0.00175205,-0.0821223,-0.0117766,-0.00235696
0.0169911,-0.00815036,-0.00245909,-0.0819796,-0.0109525,-0.00317163
0.0169764,-0.0082652,-0.00188178,-0.0819302,-0.0112461,-0.00263882
0.0193508,-0.00799168,-0.00190599,-0.0879891,-0.00966491,-0.00238055
0.0193655,-0.00787685,-0.0024833,-0.0879082,-0.00990342,-0.00347837
0.0194079,-0.00733388,-0.00261303,-0.0878312,-0.00927668,-0.00363263
0.0214115,-0.009,0,-0.0935152,-0.00896274,-7.39123E-05
0.0216551,-0.008923,-0.00117474,-0.09418,-0.00936714,-0.00182434
0.0169192,-0.008923,-0.00117474,-0.0820202,-0.0125417,-0.00188638
0.0217823,-0.00706036,-0.00263724,-0.0936143,-0.00825213,-0.00357966
0.0215333,-0.0089615,-0.000587368,-0.0938789,-0.00944445,-0.00117438
0.0192871,-0.008923,-0.00117474,-0.0883296,-0.010555,-0.00161416
0.0191654,-0.0089615,-0.000587368,-0.0881454,-0.0109586,-0.000827501
0.0215969,-0.00803018,-0.00131862,-0.0936334,-0.00840394,-0.00178341
0.0217187,-0.00799168,-0.00190599,-0.0939734,-0.00861437,-0.00266585
0.0193508,-0.00799168,-0.00190599,-0.0879891,-0.00966491,-0.00238055
0.128609,0,0.009,-0.108932,5.24107E-05,-0.00404824
0.123537,-0.0025358,0.00755437,-0.113225,0.00189357,-0.00309032
0.118465,0,0.009,-0.117885,0.000769919,-0.00289476
0.123537,0.00117474,0.008923,-0.11357,7.87972E-06,-0.00374369
0.126073,-0.0012679,0.00827719,-0.111083,0.000785404,-0.00325064
0.121001,-0.0012679,0.00827719,-0.115691,0.00129734,-0.00323389
0.123537,0,0.009,-0.113517,0.000287169,-0.00336637
0.126073,0.000587368,0.0089615,-0.111339,-6.75533E-05,-0.00399241
0.123537,-0.000680531,0.00823869,-0.113421,0.000947431,-0.00343214
0.121001,0.000587368,0.0089615,-0.115783,0.000353124,-0.00329549
0.118218,0.00714018,-0.00547885,-0.11809,-0.00248425,0.00196675
0.126073,0,-0.00512461,-0.111417,0.000291323,0.00213616
0.118465,0.0025358,-0.00258882,-0.117294,-0.000765664,0.000743278
0.121001,0,-0.00512461,-0.115489,-5.91639E-05,0.00146705
0.122145,0.00357009,-0.00530173,-0.114541,-0.00130489,0.00194153
0.122269,0.0012679,-0.00385671,-0.114302,-0.00038315,0.00123213
0.118342,0.00483799,-0.00403383,-0.117665,-0.00161004,0.00127895
0.11961,0.00357009,-0.00530173,-0.116646,-0.00131319,0.00152562
0.123537,0,-0.00512461,-0.113368,9.04857E-05,0.00175119
0.119733,0.0012679,-0.00385671,-0.116382,-0.000440186,0.00107488
-0.00236087,0.009,0,-0.0269806,0.0103222,-0.000176037
-0.00904128,0.009,0,-0.0172192,0.00691534,-0.00219303
-0.00394636,0.008923,-0.00117474,-0.0254025,0.00956616,-0.00303792
-0.00341464,0.00686649,0.00235526,-0.0256769,0.00547037,0.000486309
-0.00570107,0.009,0,-0.0220727,0.00689558,-0.00286001
-0.00649382,0.0089615,-0.000587368,-0.0210109,0.008175,-0.00304981
-0.00315361,0.0089615,-0.000587368,-0.0264376,0.00972649,-0.00186557
-0.00288775,0.00793324,0.00117763,-0.0261929,0.00845704,0.000292574
-0.00622796,0.00793324,0.00117763,-0.0213764,0.00590372,-0.0018405
-0.0036805,0.00789475,0.00059026,-0.0255709,0.00760966,-0.0010952
0.128609,0,0.009,-0.108932,5.24107E-05,-0.00404824
0.123537,-0.0025358,0.00755437,-0.113225,0.00189357,-0.00309032
0.11983,-0.00117474,0.008923,-0.116703,0.00157009,-0.00334407
0.118465,0,0.009,-0.117885,0.000769919,-0.00289476
0.126073,-0.0012679,0.00827719,-0.111083,0.000785404,-0.00325064
0.121684,-0.00185527,0.00823869,-0.114945,0.00163581,-0.00317479
0.124219,-0.000587368,0.0089615,-0.112858,0.000823738,-0.00379486
0.123537,0,0.009,-0.113517,0.000287169,-0.00336637
0.121001,-0.0012679,0.00827719,-0.115691,0.00129734,-0.00323389
0.119148,-0.000587368,0.0089615,-0.117373,0.00122857,-0.00314326
0.128609,0,0.009,-0.108932,5.24107E-05,-0.00404824
0.123537,0.00117474,0.008923,-0.11357,7.87972E-06,-0.00374369
0.128609,-0.0025358,0.00755437,-0.108654,0.00140809,-0.00308373
0.123537,-0.0025358,0.00755437,-0.113225,0.00189357,-0.00309032
0.126073,0.000587368,0.0089615,-0.111339,-6.75533E-05,-0.00399241
0.126073,-0.000680531,0.00823869,-0.111141,0.000682385,-0.00354351
0.128609,-0.0012679,0.00827719,-0.108762,0.000624156,-0.00354966
0.126073,-0.0012679,0.00827719,-0.111083,0.000785404,-0.00325064
0.123537,-0.000680531,0.00823869,-0.113421,0.000947431,-0.00343214
0.126073,-0.0025358,0.00755437,-0.110917,0.00168602,-0.00315906
0.223824,-0.00547885,0.00714018,-0.00102233,0.000214836,-8.05995E-05
0.222433,-0.00507159,0.00501858,-0.00110141,0.000200325,-0.000108042
0.221679,-0.00636396,0.00636396,-0.00114222,0.000267018,-7.7147E-05
0.219319,-0.00547885,0.00714018,-0.00124942,7.85368E-05,-1.8224E-05
0.223129,-0.00527522,0.00607938,-0.00106131,0.000191143,-0.000111031
0.222056,-0.00571778,0.00569127,-0.00111961,0.000223948,-8.00408E-05
0.222752,-0.00592141,0.00675207,-0.0010943,0.000215691,-0.000103583
0.221572,-0.00547885,0.00714018,-0.00115763,0.000196698,-3.63042E-05
0.220876,-0.00527522,0.00607938,-0.00114745,0.000135276,-4.36555E-05
0.220499,-0.00592141,0.00675207,-0.00120219,0.000217873,-6.65634E-05
0.223824,-0.00547885,0.00714018,-0.00102233,0.000214836,-8.05995E-05
0.224969,-0.0025358,0.00755437,-0.000989102,-4.25757E-05,-5.05928E-05
0.225107,-0.00714018,0.00547885,-0.000906269,0.000242078,2.38362E-05
0.222433,-0.00507159,0.00501858,-0.00110141,0.000200325,-0.000108042
0.224397,-0.00400732,0.00734728,-0.00101161,9.64819E-05,0.000105052
0.225038,-0.00483799,0.00651661,-0.000896397,8.02481E-05,2.19961E-05
0.224466,-0.00630952,0.00630952,-0.000960939,0.000150311,-6.80016E-05
0.223129,-0.00527522,0.00607938,-0.00106131,0.000191143,-0.000111031
0.223701,-0.0038037,0.00628647,-0.00104731,0.000121095,-0.000107117
0.22377,-0.00610589,0.00524871,-0.00100687,0.000213243,-5.61627E-05
0.223824,-0.00547885,0.00714018,-0.00102233,0.000214836,-8.05995E-05
0.221679,-0.00636396,0.00636396,-0.00114222,0.000267018,-7.7147E-05
0.225107,-0.00714018,0.00547885,-0.000906269,0.000242078,2.38362E-05
0.231,-0.00636396,0.00636396,-0.000685135,3.78609E-05,-0.000162566
0.222752,-0.00592141,0.00675207,-0.0010943,0.000215691,-0.000103583
0.223393,-0.00675207,0.00592141,-0.00101711,0.000222962,-6.02619E-05
0.224466,-0.00630952,0.00630952,-0.000960939,0.000150311,-6.80016E-05
0.227412,-0.00592141,0.00675207,-0.000844043,0.000137682,-0.00018861
0.22634,-0.00636396,0.00636396,-0.000887144,1.04103E-05,-3.21935E-05
0.228054,-0.00675207,0.00592141,-0.000790379,0.000126836,-0.00011686
0.105786,0.00507159,0.00501858,-0.123653,-0.001073,-0.00107121
0.0965412,0.00432476,0.000509591,-0.126655,-0.000594868,2.43772E-05
0.105786,0.00507159,-0.00512461,-0.123508,-0.00106033,0.00101898
0.100715,-0.008923,0.00117474,-0.125483,0.000953085,0.000953142
0.101164,0.00469818,0.00276408,-0.125188,-0.000838716,-0.0004789
0.101164,0.00469818,-0.00230751,-0.125104,-0.000770723,0.000393047
0.105786,0.00507159,-5.30183E-05,-0.123579,-0.000968708,-7.62239E-05
0.103251,-0.00192571,0.00309666,-0.124626,-0.000212839,-0.000117001
0.098628,-0.00229912,0.000842163,-0.125872,-2.67717E-05,0.000437454
0.103251,-0.00192571,-0.00197494,-0.12446,6.06042E-05,0.000689354
0.128609,0,0.009,-0.108932,5.24107E-05,-0.00404824
0.129973,-0.00117474,0.008923,-0.107592,0.000376792,-0.0039275
0.128609,-0.0025358,0.00755437,-0.108654,0.00140809,-0.00308373
0.131144,0.00507159,-5.30183E-05,-0.106686,-0.00265333,-9.66435E-05
0.129291,-0.000587368,0.0089615,-0.108213,0.000150819,-0.00406525
0.129291,-0.00185527,0.00823869,-0.108113,0.000867733,-0.00345606
0.128609,-0.0012679,0.00827719,-0.108762,0.000624156,-0.00354966
0.129876,0.0025358,0.00447349,-0.107748,-0.00118158,-0.0020645
0.130559,0.00194843,0.00443499,-0.107051,-0.00102056,-0.00208935
0.129876,0.0012679,0.00375068,-0.107614,-0.000551314,-0.00170934
0.10558,0,-0.009,-0.123535,0.000196304,0.00152533
0.105786,0.00507159,-0.00512461,-0.123508,-0.00106033,0.00101898
0.0965412,0.00432476,0.000509591,-0.126655,-0.000594868,2.43772E-05
0.100715,-0.008923,0.00117474,-0.125483,0.000953085,0.000953142
0.105683,0.0025358,-0.00706231,-0.123527,-0.000332406,0.00127654
0.101164,0.00469818,-0.00230751,-0.125104,-0.000770723,0.000393047
0.101061,0.00216238,-0.0042452,-0.125126,-0.000218452,0.000748669
0.103147,-0.0044615,-0.00391263,-0.124673,0.000764336,0.00125121
0.103251,-0.00192571,-0.00197494,-0.12446,6.06042E-05,0.000689354
0.098628,-0.00229912,0.000842163,-0.125872,-2.67717E-05,0.000437454
0.13368,0,0.009,-0.1047,-0.000599077,-0.00467249
0.129973,-0.00117474,0.008923,-0.107592,0.000376792,-0.0039275
0.128609,0,0.009,-0.108932,5.24107E-05,-0.00404824
0.131144,0.00507159,-5.30183E-05,-0.106686,-0.00265333,-9.66435E-05
0.131827,-0.000587368,0.0089615,-0.105811,0.000240733,-0.00400349
0.129291,-0.000587368,0.0089615,-0.108213,0.000150819,-0.00406525
0.131144,0,0.009,-0.106435,-1.91495E-05,-0.0040618
0.132412,0.0025358,0.00447349,-0.105381,-0.00160607,-0.00222979
0.130559,0.00194843,0.00443499,-0.107051,-0.00102056,-0.00208935
0.129876,0.0025358,0.00447349,-0.107748,-0.00118158,-0.0020645
0.13368,0,0.009,-0.1047,-0.000599077,-0.00467249
0.131144,0.00507159,-5.30183E-05,-0.106686,-0.00265333,-9.66435E-05
0.123537,0.00117474,0.008923,-0.11357,7.87972E-06,-0.00374369
0.13368,0.00117474,0.008923,-0.104921,-0.00168068,-0.00510757
0.132412,0.0025358,0.00447349,-0.105381,-0.00160607,-0.00222979
0.127341,0.00312316,0.00443499,-0.11011,-0.00127231,-0.00191483
0.128609,0.000587368,0.0089615,-0.108907,-0.000240396,-0.00403947
0.13368,0.000587368,0.0089615,-0.104998,-0.001401,-0.00506543
0.132412,0.00312316,0.00443499,-0.10543,-0.00202893,-0.00234853
0.128609,0.00117474,0.008923,-0.109033,-0.000460244,-0.00406197
-0.00236087,0.009,0,-0.0269806,0.0103222,-0.000176037
-0.000364164,0.008923,0.00117474,-0.0311269,0.0112478,0.00233085
-0.00904128,0.009,0,-0.0172192,0.00691534,-0.00219303
-0.00341464,0.00686649,0.00235526,-0.0256769,0.00547037,0.000486309
-0.00136252,0.0089615,0.000587368,-0.0282877,0.0105822,0.000947478
-0.00470272,0.0089615,0.000587368,-0.023011,0.00670941,-0.00293983
-0.00570107,0.009,0,-0.0220727,0.00689558,-0.00286001
-0.00288775,0.00793324,0.00117763,-0.0261929,0.00845704,0.000292574
-0.0018894,0.00789475,0.001765,-0.026917,0.0085908,0.00168476
-0.00622796,0.00793324,0.00117763,-0.0213764,0.00590372,-0.0018405
-0.00236087,0.009,0,-0.0269806,0.0103222,-0.000176037
-0.000364164,0.008923,0.00117474,-0.0311269,0.0112478,0.00233085
-0.00341464,0.00686649,0.00235526,-0.0256769,0.00547037,0.000486309
-0.000717092,0.00507159,-0.00512461,-0.0320147,0.00559524,-0.00549231
-0.00136252,0.0089615,0.000587368,-0.0282877,0.0105822,0.000947478
-0.0018894,0.00789475,0.001765,-0.026917,0.0085908,0.00168476
-0.00288775,0.00793324,0.00117763,-0.0261929,0.00845704,0.000292574
-0.00153898,0.0070358,-0.00256231,-0.0304202,0.00834998,-0.00378532
-0.000540628,0.0069973,-0.00197494,-0.0320358,0.00837944,-0.00218159
-0.00206586,0.00596904,-0.00138468,-0.0296549,0.00564661,-0.00220264
0.170679,0.009,0,-0.0287052,-0.00870997,2.94685E-05
0.161574,0,0.00501858,-0.0503798,-0.000488611,-0.00623299
0.163277,0.00204534,-0.00537401,-0.0459548,-0.00225569,0.00646704
0.166646,-0.00507159,0.00501858,-0.0379215,0.0050847,-0.00561247
0.166127,0.0045,0.00250929,-0.0393252,-0.00480954,-0.00353239
0.162425,0.00102267,-0.000177718,-0.0483161,-0.0012378,0.000103937
0.166978,0.00552267,-0.00268701,-0.0371074,-0.00596144,0.00342468
0.168662,0.0019642,0.00250929,-0.0334451,-0.00199519,-0.0030083
0.16411,-0.0025358,0.00501858,-0.0440897,0.00239304,-0.00586265
0.164961,-0.00151313,-0.000177718,-0.0421225,0.00156918,0.000309082
0.160408,-0.00550654,-0.00427468,-0.0532502,0.00677477,0.00533236
0.166646,-0.00507159,0.00501858,-0.0379215,0.0050847,-0.00561247
0.163277,0.00204534,-0.00537401,-0.0459548,-0.00225569,0.00646704
0.161574,0,0.00501858,-0.0503798,-0.000488611,-0.00623299
0.163527,-0.00528907,0.000371946,-0.045327,0.00632599,-0.00021303
0.164961,-0.00151313,-0.000177718,-0.0421225,0.00156918,0.000309082
0.161842,-0.0017306,-0.00482435,-0.0495923,0.00220043,0.00586587
0.160991,-0.00275327,0.000371946,-0.0517926,0.00316145,-0.00034804
0.16411,-0.0025358,0.00501858,-0.0440897,0.00239304,-0.00586265
0.162425,0.00102267,-0.000177718,-0.0483161,-0.0012378,0.000103937
0.146646,0.00448404,-0.00490617,-0.0849746,-0.00464435,0.00500272
0.152652,-8.90247E-05,0.00467516,-0.0721702,-7.13254E-05,-0.00500643
0.153967,-0.0025358,-0.00766041,-0.0692802,0.00310871,0.00926296
0.161574,0,0.00501858,-0.0503798,-0.000488611,-0.00623299
