X,Y,Z,Bx,By,Bz
0.123533,0.008923,-0.00117474,0.213301,0.00612928,-0.000885788
0.119303,0.0089615,-0.000587368,0.219745,0.0056146,-0.000714645
0.119204,0.00807009,-0.00273943,0.219707,0.00502685,-0.00198285
0.118316,0.00803159,-0.00332679,0.220956,0.00481397,-0.00232421
0.120974,0.008923,-0.00117474,0.217113,0.00579551,-0.000891555
0.121862,0.0089615,-0.000587368,0.215851,0.00584445,-0.00034214
0.120875,0.00803159,-0.00332679,0.217258,0.00522824,-0.00249896
0.107495,-0.00714018,-0.00547885,0.230569,-0.00381386,-0.00134355
0.105786,-0.00507159,-0.00512461,0.231439,-0.00190562,-0.00195613
0.107463,-0.00636396,-0.00636396,0.22994,-0.00316901,-0.00146571
0.103091,-0.00714018,-0.00547885,0.233724,-0.00172346,-0.00293644
0.106641,-0.00610589,-0.00530173,0.231041,-0.00270451,-0.0016163
0.106625,-0.00571778,-0.00574429,0.230667,-0.00244261,-0.00179438
0.107479,-0.00675207,-0.00592141,0.230279,-0.0034593,-0.00140894
0.105293,-0.00714018,-0.00547885,0.232234,-0.0027446,-0.00203812
0.104439,-0.00610589,-0.00530173,0.23248,-0.00187299,-0.00258767
0.105277,-0.00675207,-0.00592141,0.231899,-0.00229991,-0.00211442
-0.0210397,0.00636396,0.00636396,0.0124911,-0.00345098,0.00121287
-0.0189362,0.0045,0.00779423,0.014648,-0.00341216,-0.00127911
-0.0184677,0.00547885,0.00714018,0.0148148,-0.00782521,-0.00313705
-0.0217436,0.00547885,0.00714018,0.01261,-0.00324347,-0.000758435
-0.019988,0.00543198,0.0070791,0.0139751,-0.0043752,-0.00149805
-0.0187019,0.00498943,0.0074672,0.0144831,-0.00651429,-0.0022565
-0.0197537,0.00592141,0.00675207,0.0131022,-0.00422182,-0.000182641
-0.0213917,0.00592141,0.00675207,0.0129838,-0.00107293,0.000271542
-0.0203399,0.00498943,0.0074672,0.0142064,-0.00431462,-0.00109855
-0.0201056,0.00547885,0.00714018,0.0138199,-0.00521197,-0.00242344
0.087992,0.008923,0.00117474,0.241277,0.00104654,-0.000854426
0.0880358,0.00760739,0.00248278,0.241123,0.000380254,6.89492E-05
0.0786882,0.008923,0.00117474,0.242543,9.12572E-05,-0.000238416
0.0842321,0.00633949,-0.00132092,0.241676,0.000696351,-0.000405915
0.0880139,0.0082652,0.00182876,0.241199,0.000625532,-0.000509834
0.083362,0.0082652,0.00182876,0.241744,0.000413786,-0.000227911
0.0833401,0.008923,0.00117474,0.241817,0.000810207,-0.000653521
0.0861121,0.00763125,-7.30905E-05,0.241524,0.000931635,-0.000670549
0.0861339,0.00697344,0.000580931,0.241432,0.000572445,-0.000300917
0.0814601,0.00763125,-7.30905E-05,0.242047,0.000577479,-0.000232158
0.0519492,-0.00117474,0.008923,0.234015,0.000462466,-0.00225442
0.05202,-0.00252079,0.00748356,0.23399,0.00160774,-0.00305461
0.0512299,0,0.009,0.232989,-0.000277807,-0.00334752
0.0562676,-0.00384255,0.00525047,0.236743,0.000990679,-0.00159307
0.0519846,-0.00184776,0.00820328,0.2341,0.0013168,-0.00266932
0.0516249,-0.0012604,0.00824178,0.233514,0.000742866,-0.00293733
0.0515895,-0.000587368,0.0089615,0.233358,-0.000329695,-0.00253756
0.0541084,-0.00250864,0.00708674,0.23548,0.00117693,-0.00227533
0.0541438,-0.00318167,0.00636702,0.235495,0.00141499,-0.0022624
0.0537487,-0.00192127,0.00712523,0.234975,0.000643086,-0.00247757
0.107495,-0.00714018,-0.00547885,0.230569,-0.00381386,-0.00134355
0.107055,-0.00728487,-0.00293548,0.231734,-0.00394882,-0.00117169
0.107463,-0.00636396,-0.00636396,0.22994,-0.00316901,-0.00146571
0.105786,-0.00507159,-0.00512461,0.231439,-0.00190562,-0.00195613
0.107275,-0.00721253,-0.00420716,0.231064,-0.00350956,-0.00120798
0.107259,-0.00682442,-0.00464972,0.23076,-0.00343194,-0.00129392
0.107479,-0.00675207,-0.00592141,0.230279,-0.0034593,-0.00140894
0.106641,-0.00610589,-0.00530173,0.231041,-0.00270451,-0.0016163
0.106421,-0.00617823,-0.00403004,0.231675,-0.0027746,-0.00153168
0.106625,-0.00571778,-0.00574429,0.230667,-0.00244261,-0.00179438
0.118218,0.00714018,-0.00547885,0.221456,0.00464193,-0.00373843
0.118465,0.0025358,-0.00258882,0.219963,0.00142532,-0.00139729
0.123533,0.008923,-0.00117474,0.213301,0.00612928,-0.000885788
0.12019,0.009,0,0.218364,0.00563253,1.46421E-05
0.118342,0.00483799,-0.00403383,0.220659,0.00301363,-0.00243034
0.120999,0.0057294,-0.00188178,0.216578,0.00372783,-0.0012329
0.120875,0.00803159,-0.00332679,0.217258,0.00522824,-0.00249896
0.119204,0.00807009,-0.00273943,0.219707,0.00502685,-0.00198285
0.119328,0.0057679,-0.00129441,0.21911,0.00345462,-0.000831476
0.121862,0.0089615,-0.000587368,0.215851,0.00584445,-0.00034214
0.0587161,-0.00117474,0.008923,0.238174,-8.10244E-05,-0.00222807
0.0519492,-0.00117474,0.008923,0.234015,0.000462466,-0.00225442
0.0562676,-0.00384255,0.00525047,0.236743,0.000990679,-0.00159307
0.0555037,-0.00232937,0.00869333,0.236679,0.000881797,-0.00251694
0.0553326,-0.00117474,0.008923,0.236143,-8.24397E-05,-0.00227811
0.0541084,-0.00250864,0.00708674,0.23548,0.00117693,-0.00227533
0.0574918,-0.00250864,0.00708674,0.237421,0.000624132,-0.00194707
0.0571099,-0.00175205,0.00880817,0.237491,-0.000241282,-0.00194171
0.0537264,-0.00175205,0.00880817,0.235355,0.00127046,-0.00287486
0.0558856,-0.00308596,0.0069719,0.236748,0.000845567,-0.00196935
0.0587161,-0.00117474,0.008923,0.238174,-8.10244E-05,-0.00222807
0.0562676,-0.00384255,0.00525047,0.236743,0.000990679,-0.00159307
0.0576062,0.00760739,-0.00258882,0.237411,-0.00190756,0.000494169
0.0645218,-0.00259358,0.00598755,0.239771,0.000463537,-0.000886576
0.0574918,-0.00250864,0.00708674,0.237421,0.000624132,-0.00194707
0.0569369,0.00188242,0.00133083,0.236672,-0.000499047,-0.000349987
0.0581612,0.00321633,0.00316709,0.237268,-0.000965843,-0.000853333
0.0616189,-0.00188416,0.00745528,0.238947,0.000266742,-0.00148025
0.0603947,-0.00321806,0.00561901,0.238301,0.000712927,-0.00110397
0.061064,0.00250691,0.00169937,0.238437,-0.000678835,-0.000307457
0.173929,-0.00344415,0.00831492,0.0398931,-0.00406219,0.0108278
0.159294,-0.0045,0.00779423,0.104667,-0.0105338,0.0203381
0.16411,-0.0025358,0.00755437,0.0811723,-0.00530011,0.0173762
0.169181,-0.0025358,0.00755437,0.05957,-0.00523412,0.015046
0.166611,-0.00397208,0.00805457,0.0705988,-0.00834239,0.017386
0.161702,-0.0035179,0.0076743,0.092136,-0.00722017,0.0176809
0.169019,-0.00298997,0.00793464,0.0600757,-0.00709525,0.0155682
0.171555,-0.00298997,0.00793464,0.0495988,-0.00561856,0.0138811
0.164238,-0.0035179,0.0076743,0.0810638,-0.00779107,0.0162012
0.166646,-0.0025358,0.00755437,0.0704,-0.00540981,0.0161205
0.161562,0.00117474,-0.008923,0.0931442,0.0128565,-0.0304762
0.159217,0.00344415,-0.00831492,0.106371,0.00412858,-0.0249866
0.161572,0.00232937,-0.00869333,0.0939305,0.00362786,-0.0312328
0.156504,0.00232937,-0.00869333,0.120191,0.00305603,-0.0362374
0.160389,0.00230944,-0.00861896,0.100799,0.00200262,-0.0180927
0.160395,0.00288676,-0.00850412,0.100216,0.00124005,-0.0291244
0.161567,0.00175205,-0.00880817,0.0936477,0.00754659,-0.0297499
0.159033,0.00175205,-0.00880817,0.106908,0.00337288,-0.0212555
0.157861,0.00288676,-0.00850412,0.113448,0.00373425,-0.0344844
0.159038,0.00232937,-0.00869333,0.107447,0.0143662,-0.0643959
0.0587161,-0.00117474,0.008923,0.238174,-8.10244E-05,-0.00222807
0.0645218,-0.00259358,0.00598755,0.239771,0.000463537,-0.000886576
0.0576062,0.00760739,-0.00258882,0.237411,-0.00190756,0.000494169
0.0646693,0,0.009,0.24018,0.00030195,-0.00124442
0.0616189,-0.00188416,0.00745528,0.238947,0.000266742,-0.00148025
0.061064,0.00250691,0.00169937,0.238437,-0.000678835,-0.000307457
0.0581612,0.00321633,0.00316709,0.237268,-0.000965843,-0.000853333
0.0616927,-0.000587368,0.0089615,0.23925,9.52656E-05,-0.0018687
0.0645955,-0.00129679,0.00749377,0.239987,0.000430799,-0.0011503
0.0611378,0.0038037,0.00320559,0.238714,-0.000815875,-0.000517235
0.0587161,-0.00117474,0.008923,0.238174,-8.10244E-05,-0.00222807
0.0645218,-0.00259358,0.00598755,0.239771,0.000463537,-0.000886576
0.0654393,-0.00117474,0.008923,0.240344,0.000683264,-0.00158871
0.0555037,-0.00232937,0.00869333,0.236679,0.000881797,-0.00251694
0.0616189,-0.00188416,0.00745528,0.238947,0.000266742,-0.00148025
0.0649805,-0.00188416,0.00745528,0.240074,0.000580496,-0.00123442
0.0620777,-0.00117474,0.008923,0.239274,-2.99859E-05,-0.00161709
0.0571099,-0.00175205,0.00880817,0.237491,-0.000241282,-0.00194171
0.0600127,-0.00246147,0.00734044,0.238464,-6.52991E-05,-0.00107256
0.0604715,-0.00175205,0.00880817,0.238717,-0.000525746,-0.00134499
0.121001,-0.00507159,-0.00512461,0.217677,-0.00255958,-0.00128239
0.121796,-0.00628707,-0.003207,0.216374,-0.00427452,-0.000110333
0.121001,-0.00507159,0.00501858,0.215987,-0.00708703,0.00345335
0.11593,-0.00507159,-0.00512461,0.222833,-0.00213848,7.68531E-06
0.121399,-0.00567933,-0.0041658,0.217058,-0.00369192,-0.000663775
0.121399,-0.00567933,0.000905789,0.215989,-0.00553807,0.00241766
0.121001,-0.00507159,-5.30183E-05,0.216749,-0.00441211,0.00169771
0.118465,-0.00507159,-0.00512461,0.220309,-0.00209652,-0.000442758
0.118863,-0.00567933,-0.0041658,0.21978,-0.0032554,-0.000115817
0.118465,-0.00507159,-5.30183E-05,0.219359,-0.0045626,0.00217297
-0.000393481,0.00117474,-0.008923,0.0573251,-0.00198206,0.0167828
-0.00116671,0.00232937,-0.00869333,0.0545376,-0.00248363,0.0156276
-0.00545653,0.00117474,-0.008923,0.0425684,0.000745375,0.012602
-0.00243139,-0.00161649,-0.00677583,0.0536606,0.00351851,0.0136603
-0.000780098,0.00175205,-0.00880817,0.0549651,-0.00214922,0.0162014
-0.00331162,0.00175205,-0.00880817,0.0489083,-0.000790856,0.0142175
-0.00292501,0.00117474,-0.008923,0.0500531,6.48675E-05,0.0166124
-0.00141244,-0.000220878,-0.00784942,0.0552698,0.00110658,0.0151875
-0.00179905,0.00035644,-0.00773458,0.0542865,0.000729659,0.0154795
-0.00394396,-0.000220878,-0.00784942,0.0481065,0.00174953,0.0138146
0.194157,-0.00547885,0.00714018,0.00993247,-0.00314561,0.00180854
0.194078,-0.00714018,0.00547885,0.0108478,-0.00394344,0.00180625
0.191671,-0.00636396,0.00636396,0.0126096,-0.00265999,0.00235262
0.192003,-0.00507159,0.00501858,0.0123772,-0.00221702,0.00153594
0.194118,-0.00630952,0.00630952,0.0104353,-0.003738,0.0020131
0.192875,-0.00675207,0.00592141,0.0117526,-0.00329619,0.00199724
0.192914,-0.00592141,0.00675207,0.0111227,-0.00274012,0.00233443
0.19308,-0.00527522,0.00607938,0.0108695,-0.00274002,0.00204498
0.193041,-0.00610589,0.00524871,0.0115199,-0.00296784,0.00188165
0.191837,-0.00571778,0.00569127,0.0124511,-0.00232973,0.00219495
0.0783375,-0.00117474,0.008923,0.2426,-0.000265804,1.07083E-05
0.0778926,-0.0025358,0.00755437,0.242732,5.62897E-05,7.50814E-06
0.0851622,-0.00232937,0.00869333,0.242133,-0.00184825,0.000517478
0.0750081,-0.00232937,0.00869333,0.242747,0.000424042,-0.000306323
0.0781151,-0.00185527,0.00823869,0.242696,-0.000133031,6.52139E-05
0.0815274,-0.00243258,0.00812385,0.242268,-0.00083221,0.000206994
0.0817499,-0.00175205,0.00880817,0.242229,-0.000268369,0.000360221
0.0766728,-0.00175205,0.00880817,0.242773,-6.70194E-05,0.000140732
0.0764504,-0.00243258,0.00812385,0.242807,0.000202338,-2.10923E-05
0.0800852,-0.00232937,0.00869333,0.242426,-0.000676868,0.000464525
0.146021,0.00547885,0.00714018,0.163952,0.0232466,0.0134255
0.146359,0.00507159,0.00501858,0.160253,0.0116888,0.0106335
0.144173,0.0045,0.00779423,0.169744,0.00934579,0.0111824
0.143823,0.00760739,0.00248278,0.169678,0.0121296,0.00503324
0.14619,0.00527522,0.00607938,0.162148,0.0168761,0.0127825
0.145266,0.0047858,0.0064064,0.165733,0.0124566,0.0119339
0.145097,0.00498943,0.0074672,0.166697,0.0159858,0.0125822
0.144922,0.00654312,0.00481148,0.167948,0.0126101,0.0101769
0.145091,0.00633949,0.00375068,0.164884,0.0109798,0.00797189
0.143998,0.00605369,0.0051385,0.170021,0.010274,0.00878327
-0.03,-0.00714018,-0.00547885,0.00517741,0.00164001,0.00143061
-0.0286109,-0.0025358,-0.00766041,0.00753938,0.000867178,0.00208235
-0.03,-0.00636396,0.00636396,0.00695513,0.00180166,-0.00180865
-0.0197356,-0.00633949,-0.00385671,0.0155646,0.00380913,0.00251911
-0.0293054,-0.00483799,-0.00656963,0.0066613,0.00116297,0.00189602
-0.0293054,-0.00444988,-0.000648224,0.00761764,0.00138695,0.000323347
-0.03,-0.00675207,0.000442554,0.00608944,0.00159218,-0.000179061
-0.0248678,-0.00673984,-0.00466778,0.010079,0.00455199,0.00175811
-0.0241732,-0.00443764,-0.00575856,0.0113246,0.00235173,0.00208093
-0.0248678,-0.00635173,0.00125362,0.0107841,0.00303417,-6.76069E-06
-0.0250913,0.00117474,-0.008923,0.0103441,-0.000729316,0.00275591
-0.0197356,-0.00633949,-0.00385671,0.0155646,0.00380913,0.00251911
-0.025576,0.00232937,-0.00869333,0.0106847,-0.000805788,0.00436594
-0.0286109,-0.0025358,-0.00766041,0.00753938,0.000867178,0.00208235
-0.0224134,-0.00258238,-0.00638986,0.0127913,0.00111089,0.00205261
-0.0226558,-0.00200506,-0.00627502,0.0130002,0.00113628,0.0021039
-0.0253337,0.00175205,-0.00880817,0.0108866,-0.000941205,0.00291559
-0.0268511,-0.000680531,-0.00829171,0.0089126,0.000349957,0.00296686
-0.0241732,-0.00443764,-0.00575856,0.0113246,0.00235173,0.00208093
-0.0270934,-0.000103213,-0.00817687,0.00851583,5.55717E-05,0.00279563
0.0013582,0.00636396,0.00636396,0.0622809,-0.0181655,-0.0165432
0.00172911,0.00547885,0.00714018,0.0666674,-0.0218265,-0.0159423
-0.0133961,0.00760739,0.00248278,0.0260695,-0.00521022,-0.00241754
-0.00341464,0.00686649,0.00235526,0.0480072,-0.0104894,-0.00089956
0.00154366,0.00592141,0.00675207,0.0641447,-0.0171613,-0.0185347
-0.00583348,0.00654312,0.00481148,0.0429078,-0.00296918,-0.00727683
-0.00601894,0.00698568,0.00442337,0.0417978,-0.00573051,-0.00695628
-0.00102822,0.00661522,0.00435961,0.0524285,-0.0124892,-0.00719338
-0.000842762,0.00617267,0.00474772,0.0541562,-0.0110127,-0.00868982
-0.00840536,0.00723694,0.00241902,0.036542,-0.00601914,0.000404569
0.00688986,-0.00869333,-0.00232937,0.0958868,0.0242518,0.00698247
0.0119619,-0.00760739,-0.00258882,0.126812,0.0211015,0.00709368
0.0111771,-0.00831492,-0.00344415,0.122879,0.0240671,0.00902107
0.00610887,-0.00831492,-0.00344415,0.0906434,0.0226297,0.0103873
0.00942587,-0.00815036,-0.00245909,0.112019,0.0227795,0.00710759
0.0115695,-0.00796115,-0.00301648,0.124977,0.0226016,0.00814002
0.00903349,-0.00850412,-0.00288676,0.10972,0.023772,0.00840615
0.00649936,-0.00850412,-0.00288676,0.0934874,0.0235701,0.00901038
0.00903538,-0.00796115,-0.00301648,0.10967,0.0222274,0.00884413
0.00864299,-0.00831492,-0.00344415,0.107367,0.0234806,0.0100041
0.136873,0.008923,0.00117474,0.189573,0.0102015,0.000688297
0.143823,0.0025358,0.00248278,0.168164,0.00501284,0.00456775
0.143823,0.00760739,0.00248278,0.169678,0.0121296,0.00503324
0.140145,0.00869333,0.00232937,0.181386,0.0125617,0.00391016
0.140348,0.0057294,0.00182876,0.179311,0.00843199,0.00291565
0.143823,0.00507159,0.00248278,0.168802,0.00859368,0.00510945
0.140348,0.0082652,0.00182876,0.180289,0.0119871,0.00191822
0.138509,0.00880817,0.00175205,0.185915,0.0113751,0.00121505
0.141984,0.00561456,0.00240607,0.174732,0.00882739,0.00489738
0.141984,0.00815036,0.00240607,0.175577,0.0127183,0.004449
0.0111771,-0.00831492,-0.00344415,0.122879,0.0240671,0.00902107
0.0119619,-0.00760739,-0.00258882,0.126812,0.0211015,0.00709368
0.00758917,-0.00779423,-0.0045,0.102585,0.0308043,0.0115911
0.00610887,-0.00831492,-0.00344415,0.0906434,0.0226297,0.0103873
0.0115695,-0.00796115,-0.00301648,0.124977,0.0226016,0.00814002
0.00977553,-0.00770081,-0.00354441,0.115222,0.0233823,0.00995274
0.00938314,-0.00805457,-0.00397208,0.113058,0.021867,0.0112994
0.00864299,-0.00831492,-0.00344415,0.107367,0.0234806,0.0100041
0.00903538,-0.00796115,-0.00301648,0.10967,0.0222274,0.00884413
0.00684902,-0.00805457,-0.00397208,0.0947533,0.0214503,0.012749
0.131144,0.008923,-0.00117474,0.200975,0.00828568,-0.000890988
0.128037,0.00547885,-0.00714018,0.206372,0.00465607,-0.00597755
0.130334,0.009,0,0.202629,0.00799007,0.000169534
0.118218,0.00714018,-0.00547885,0.221456,0.00464193,-0.00373843
0.129591,0.00720093,-0.00415746,0.203475,0.00598378,-0.00310452
0.129185,0.00723943,-0.00357009,0.204308,0.00617794,-0.00286099
0.130739,0.0089615,-0.000587368,0.201961,0.00812208,-0.000597702
0.124681,0.00803159,-0.00332679,0.211338,0.0069644,-0.00282649
0.123127,0.00630952,-0.00630952,0.213874,0.00496156,-0.00357333
0.124276,0.00807009,-0.00273943,0.21202,0.00580142,-0.00205899
0.0165653,-0.00636396,-0.00636396,0.15177,0.0159114,0.0174197
0.0130662,-0.00547885,-0.00714018,0.132755,0.0158218,0.0198361
0.0119619,-0.00760739,-0.00258882,0.126812,0.0211015,0.00709368
0.0195693,-0.00507159,-0.00512461,0.16588,0.012303,0.0115893
0.0148157,-0.00592141,-0.00675207,0.142734,0.0170512,0.018292
0.0125141,-0.00654312,-0.0048645,0.129622,0.0172358,0.0134356
0.0142636,-0.00698568,-0.00447639,0.139505,0.0187236,0.0127825
0.0180673,-0.00571778,-0.00574429,0.158783,0.0136999,0.0148053
0.0163178,-0.00527522,-0.0061324,0.149766,0.0143198,0.0157832
0.0157656,-0.00633949,-0.00385671,0.146448,0.0158848,0.0095075
-0.00832183,-0.008923,-0.00117474,0.0302135,0.0163717,0.00717192
-0.00832448,-0.00869333,-0.00232937,0.0309593,0.00980786,0.0016075
-0.00907619,-0.00639879,-0.00325922,0.0313744,0.00763615,0.0049511
-0.00214363,-0.00646536,-0.0025918,0.0550942,0.012997,0.00568889
-0.00832316,-0.00880817,-0.00175205,0.0309464,0.0104004,0.00111788
-0.00870034,-0.00754606,-0.00279429,0.0309355,0.00903078,0.0033657
-0.00869901,-0.0076609,-0.00221698,0.0305467,0.0113057,0.00486521
-0.00523273,-0.00769418,-0.00188327,0.0431225,0.0143322,0.00515054
-0.00523406,-0.00757934,-0.00246058,0.0430848,0.0126006,0.00398577
-0.00560991,-0.00643207,-0.00292551,0.0427731,0.0112635,0.00481544
0.099855,-0.00117474,-0.008923,0.235736,-0.000823419,-0.00194696
0.0988141,0,-0.009,0.236172,-0.000125257,-0.00151263
0.100715,-0.00507159,-0.00512461,0.234807,-0.00197319,-0.00353048
0.10558,0,-0.009,0.231682,-0.000414493,-0.00276895
0.0993345,-0.000587368,-0.0089615,0.236074,-0.000587658,-0.00191798
0.0997644,-0.0025358,-0.00706231,0.235765,-0.00132333,-0.00253797
0.100285,-0.00312316,-0.00702381,0.235321,-0.00181815,-0.00281451
0.102717,-0.000587368,-0.0089615,0.233769,-0.000626442,-0.00233033
0.102197,0,-0.009,0.234121,-0.00049482,-0.00235336
0.103147,-0.0025358,-0.00706231,0.233163,-0.00113137,-0.0026834
0.2043,-0.00547885,0.00714018,0.00482603,-0.00128506,0.00162581
0.204254,-0.00714018,0.00547885,0.00389857,-0.00149588,7.81376E-05
0.201814,-0.00636396,0.00636396,0.00560704,-0.00210085,0.000694733
0.202147,-0.00507159,0.00501858,0.00580353,-0.00189792,0.00120726
0.204277,-0.00630952,0.00630952,0.00451121,-0.00129933,0.00116853
0.203034,-0.00675207,0.00592141,0.00476124,-0.00169331,0.000427789
0.203057,-0.00592141,0.00675207,0.0052876,-0.00151016,0.000946818
0.203223,-0.00527522,0.00607938,0.00551466,-0.00157665,0.0009707
0.2032,-0.00610589,0.00524871,0.00492247,-0.0018809,0.000700863
0.201981,-0.00571778,0.00569127,0.00575248,-0.00220897,0.000811611
0.148895,0.008923,-0.00117474,0.15121,0.0167525,-0.00199918
0.148084,0.009,0,0.154823,0.0166752,0.000287054
0.143823,0.008923,-0.00117474,0.169928,0.0147133,-0.0015668
0.146646,0.00448404,-0.00490617,0.15945,0.00860103,-0.00921891
0.148489,0.0089615,-0.000587368,0.153125,0.016779,-0.0010618
0.145953,0.0089615,-0.000587368,0.162516,0.0153852,-0.000939962
0.146359,0.008923,-0.00117474,0.16102,0.0165323,-0.00271098
0.14777,0.00670352,-0.00304045,0.155337,0.0133652,-0.00612547
0.147365,0.00674202,-0.00245308,0.156828,0.0128909,-0.00449415
0.145235,0.00670352,-0.00304045,0.164492,0.0114645,-0.00466337
0.0195917,-0.00636396,-0.00636396,0.166958,0.0153168,0.0147365
0.0130662,-0.00547885,-0.00714018,0.132755,0.0158218,0.0198361
0.0165653,-0.00636396,-0.00636396,0.15177,0.0159114,0.0174197
0.0195693,-0.00507159,-0.00512461,0.16588,0.012303,0.0115893
0.016329,-0.00592141,-0.00675207,0.150789,0.0168478,0.015359
0.0148157,-0.00592141,-0.00675207,0.142734,0.0170512,0.018292
0.0180785,-0.00636396,-0.00636396,0.159409,0.0155439,0.0160139
0.0195805,-0.00571778,-0.00574429,0.166396,0.013744,0.0133691
0.0163178,-0.00527522,-0.0061324,0.149766,0.0143198,0.0157832
0.0180673,-0.00571778,-0.00574429,0.158783,0.0136999,0.0148053
0.169869,-0.009,0,0.0523188,-0.0262985,-0.00807438
0.176789,-0.008923,0.00117474,0.0318276,-0.00813946,0.00853174
0.186932,-0.008923,0.00117474,0.0169859,-0.00927008,-0.00371508
0.177535,-0.00544578,-0.00193468,0.0347724,-0.00485462,-0.00190294
0.173329,-0.0089615,0.000587368,0.0404178,-0.00908613,0.00879904
0.18186,-0.008923,0.00117474,0.0244184,-0.0103466,-0.000963379
0.178401,-0.0089615,0.000587368,0.0312513,-0.00696094,0.0036526
0.173702,-0.00722289,-0.000967338,0.0418361,-0.0105272,-0.000909499
0.177162,-0.00718439,-0.00037997,0.0335715,-0.00555132,0.00321851
0.182233,-0.00718439,-0.00037997,0.0253859,-0.00575079,-0.00212543
0.11219,-0.00714018,-0.00547885,0.226303,-0.00558086,-0.000887682
0.112535,-0.00636396,-0.00636396,0.225939,-0.00574678,0.000213513
0.114462,-0.00669363,-0.00148265,0.224827,-0.0036071,0.00179313
0.11593,-0.00507159,-0.00512461,0.222833,-0.00213848,7.68531E-06
0.112362,-0.00675207,-0.00592141,0.226053,-0.005539,-0.000678047
0.113498,-0.0065288,-0.00392331,0.224978,-0.00400997,0.0004396
0.113326,-0.00691691,-0.00348075,0.225451,-0.0040122,0.000214366
0.11406,-0.00610589,-0.00530173,0.225076,-0.00493639,-0.000689919
0.114232,-0.00571778,-0.00574429,0.224488,-0.0046901,0.000776849
0.115196,-0.00588261,-0.00330363,0.223722,-0.00328721,0.000838614
0.0469778,0.00547885,-0.00714018,0.229877,-0.00136654,0.00437623
0.0451359,0.00540812,-0.00479024,0.228068,-0.00292901,0.00301233
0.0462891,0.00636396,-0.00636396,0.229301,-0.0023779,0.0038353
0.0420752,0.00547885,-0.00714018,0.224164,-0.0040203,0.00439762
0.0460569,0.00544349,-0.00596521,0.228918,-0.00190039,0.00368555
0.0457125,0.00588604,-0.0055771,0.228686,-0.00228956,0.00357832
0.0466335,0.00592141,-0.00675207,0.229482,-0.00202065,0.00371748
0.0445265,0.00547885,-0.00714018,0.227191,-0.00184527,0.0043615
0.0436055,0.00544349,-0.00596521,0.226163,-0.0029437,0.00364038
0.0441821,0.00592141,-0.00675207,0.226958,-0.00278142,0.00382107
-0.00839699,0.00636396,-0.00636396,0.0329748,-0.00949526,0.00706989
-0.0108603,0.00507159,-0.00512461,0.0283825,-0.00461438,0.00598519
0.00124529,0.00547885,-0.00714018,0.065998,-0.00599071,0.0205286
-0.000717092,0.00507159,-0.00512461,0.0596584,-0.0106152,0.0102118
-0.00962864,0.00571778,-0.00574429,0.030374,-0.00645586,0.00616358
-0.00480749,0.00527522,-0.0061324,0.0447604,-0.00923281,0.00762999
-0.00357585,0.00592141,-0.00675207,0.0471587,-0.0155127,0.00589295
-0.00455704,0.00571778,-0.00574429,0.0452506,-0.0159155,0.00664519
-0.00578869,0.00507159,-0.00512461,0.0429019,-0.00984565,0.00677076
0.0002641,0.00527522,-0.0061324,0.0620903,-0.00534889,0.0159344
0.189468,0.0045,-0.00779423,0.011714,0.00281037,-0.00284901
0.189282,0.00547885,-0.00714018,0.0120816,0.00426202,-0.00359146
0.18186,0,-0.00512461,0.0258128,-0.00035421,-0.00549212
0.194272,0.00211419,-0.0062016,0.0093958,0.000622747,-0.0017266
0.189375,0.00498943,-0.0074672,0.0118555,0.00352461,-0.00233588
0.185571,0.00273943,-0.0061324,0.0181718,0.00268445,-0.00529888
0.185664,0.00225,-0.00645942,0.0179214,0.0020613,-0.00558899
0.19187,0.00330709,-0.00699792,0.0105088,0.00132611,-0.00155601
0.191777,0.00379652,-0.00667089,0.0106548,0.00199761,-0.00140777
0.188066,0.00105709,-0.00566311,0.0161568,0.00047947,-0.00355773
0.116808,-0.00714018,-0.00547885,0.222009,-0.00521649,-0.001053
0.11593,-0.00507159,-0.00512461,0.222833,-0.00213848,7.68531E-06
0.117607,-0.00636396,-0.00636396,0.221503,-0.00590201,-0.000121813
0.112535,-0.00636396,-0.00636396,0.225939,-0.00574678,0.000213513
0.116369,-0.00610589,-0.00530173,0.222388,-0.00419181,-0.000173525
0.116768,-0.00571778,-0.00574429,0.22209,-0.00420031,0.000225365
0.117207,-0.00675207,-0.00592141,0.221754,-0.00554336,-0.000819654
0.114672,-0.00675207,-0.00592141,0.224018,-0.00535842,-0.000407177
0.114232,-0.00571778,-0.00574429,0.224488,-0.0046901,0.000776849
0.115071,-0.00636396,-0.00636396,0.223705,-0.00587256,0.000401672
0.116808,-0.00714018,-0.00547885,0.222009,-0.00521649,-0.001053
0.11593,-0.00507159,-0.00512461,0.222833,-0.00213848,7.68531E-06
0.112535,-0.00636396,-0.00636396,0.225939,-0.00574678,0.000213513
0.11219,-0.00714018,-0.00547885,0.226303,-0.00558086,-0.000887682
0.116369,-0.00610589,-0.00530173,0.222388,-0.00419181,-0.000173525
0.114232,-0.00571778,-0.00574429,0.224488,-0.0046901,0.000776849
0.114672,-0.00675207,-0.00592141,0.224018,-0.00535842,-0.000407177
0.114499,-0.00714018,-0.00547885,0.224191,-0.00532879,-0.000638912
0.11406,-0.00610589,-0.00530173,0.225076,-0.00493639,-0.000689919
0.112362,-0.00675207,-0.00592141,0.226053,-0.005539,-0.000678047
