fieldx, fieldy, fieldz, "field_array {nx = 261, ny = 14, nz = 14, symmetry = 'planar', rt = 0, el = 0, az = 0, scale = 1, x = 666, y = 0, z = 0} "
2562.7,-32.65,-66.349
2549.3,-25.171,-57.791
2538.9,-22.548,-52.049
2527.4,-28.274,-47.525
2514,-35.746,-47.108
2500.2,-42.267,-49.103
2486,-48.473,-52.835
2469.8,-57.157,-55.148
2450.3,-61.971,-59.72
2427.7,-59.621,-66.356
2404.9,-54.805,-73.61
2384,-49.86,-80.587
2364.1,-48.829,-85.717
2341,-51.982,-88.844
2314.2,-56.018,-91.765
2286.4,-59.966,-94.806
2258.3,-63.812,-98.156
2229.9,-67.561,-101.81
2203.4,-72.858,-106.74
2177.1,-78.262,-111.77
2151.3,-80.197,-116.01
2117.3,-85.413,-122.4
2078.9,-92.561,-129.82
2040.5,-93.888,-134.32
2002,-95.216,-138.83
1960.9,-100.15,-142.63
1919.3,-105.7,-146.31
1878.1,-109.4,-149.29
1837,-112,-151.84
1792.6,-115.94,-155.15
1745,-120.68,-158.74
1695.4,-115.4,-152.64
1643.2,-131.89,-145.63
1587.1,-147.53,-142.95
1526.9,-153.24,-144.37
1466.7,-148.26,-145.53
1406.3,-144.91,-147.71
1345.7,-147.2,-153.41
1282.6,-147.23,-156.18
1218,-146.05,-157.38
1154.4,-144.43,-157.37
1095.8,-142.7,-158.65
1043.9,-141.74,-164.64
993.14,-140.61,-170.03
941.97,-139.36,-174.93
886.65,-136.91,-174.95
831.82,-134.31,-175.49
777.46,-131.56,-176.53
724,-128.81,-175.14
675.02,-128.96,-168.13
633.32,-138.33,-162.3
594.1,-137.68,-152.44
554.13,-116.86,-138.06
515.5,-90.224,-124.41
485.06,-71.692,-118.74
459.65,-70.432,-115.55
434.23,-69.171,-112.37
407.44,-71.539,-112.64
378.84,-70.911,-112
347.22,-64.616,-109.37
315.52,-58.33,-106.08
284.23,-51.953,-98.539
263.34,-43.978,-90.368
242.36,-40.367,-82.051
221.3,-40.946,-73.593
202.58,-38.213,-67.15
189.84,-27.018,-65.857
177.16,-16.287,-64.439
165.7,-14.033,-60.75
154.24,-11.778,-57.061
152.84,-15.927,-45.97
150.28,-22.27,-35.934
142.62,-27.326,-30.488
130.5,-27.574,-29.185
121.2,-25.766,-28.396
114.28,-24.601,-27.679
107.65,-23.543,-26.967
100.64,-24.742,-27.2
93.386,-26.848,-27.688
85.67,-25.491,-25.271
77.954,-24.134,-22.853
70.324,-19.021,-18.535
65.762,-15.129,-15.2
61.963,-11.709,-12.196
58.212,-9.8356,-9.607
54.48,-8.6216,-7.1952
50.748,-7.4077,-4.7834
48.349,-6.3124,-4.0609
46.365,-5.2541,-3.864
47.6,-16.257,2.1015
42.352,-4.7293,-3.7469
40.312,-5.6027,-3.8858
38.706,-5.33,-4.1604
37.232,-4.8029,-4.5095
35.751,-4.3285,-4.8704
34.367,-3.8706,-4.8761
33.025,-3.4284,-4.6814
31.593,-3.0194,-4.5756
30.163,-2.6273,-4.4834
28.779,-2.4871,-4.5846
27.611,-2.1044,-4.3808
26.396,-1.9231,-4.0489
25.23,-2.0489,-3.9387
24.105,-2.1456,-3.6711
23.06,-2.331,-3.2716
22.217,-2.3686,-3.03
21.237,-2.3224,-2.6936
20.256,-2.3939,-2.5044
19.327,-2.0633,-2.3175
18.279,-1.9669,-1.7231
84.068,9.208,17.206
83.96,19.567,42.154
90.009,26.756,40.779
101.59,30.703,17.786
114.19,27.909,22.83
126.8,25.115,27.874
138.8,21.746,33.087
149.63,17.268,38.628
160.46,12.79,44.17
170.05,2.8709,36.826
178.88,-10.337,21.696
186.1,-16.62,14.522
190.23,-9.5919,22.642
195.69,-2.1515,30.968
221.74,11.618,42.465
247.78,25.387,53.961
273.83,39.156,65.457
298.07,58.165,85.232
321.39,79.848,109.23
344.72,101.53,133.23
371.46,102.59,126.63
407.78,45.841,34.218
444.1,-10.912,-58.194
480.42,-67.666,-150.61
516.74,-124.42,-243.02
554.17,-123.42,-233.65
592.53,-73.479,-138.01
630.9,-23.533,-42.366
669.26,26.412,53.275
707.63,76.358,148.92
764.25,91.193,172.55
824.88,98.297,180.33
885.52,105.4,188.11
946.16,112.5,195.89
1006.8,119.61,203.67
1069.7,121.95,208.01
1133.1,123.11,211.5
1196.5,124.27,214.98
1259.9,125.43,218.46
1323.4,126.59,221.95
1392.6,130.32,223.56
1463.6,134.78,224.64
1533.8,138.03,224.02
1602,137.34,217.86
1670.2,136.65,211.69
1737.7,125.72,203.56
